UniqueCount	AmbigCount
0	321
0	699
0	0
0	0
49	1051
0	851
0	3
0	7
0	1453
0	956
2	185
0	24140
11	2823
0	0
1	470
0	54
9	2924
2	495
0	3
0	2
0	0
0	750
0	0
0	0
0	0
5	32205
0	0
0	0
1	350
0	53
8	218
1	1044
12	136
1	3411
0	0
0	0
272	18
85	355
2	558
1	142
0	1072
1	42
0	0
0	3
0	0
15	2800
4	3421
0	70
0	0
0	8311
0	4
0	112
0	79
0	0
0	0
0	1845
0	825
0	0
2	1
0	0
0	0
0	0
0	0
0	0
3	288
0	0
0	12
0	347
22	1399
0	297
0	0
0	0
0	0
1	0
0	893
0	21
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	6996
5	41
1	95
0	384
0	0
0	910
39	101
0	1
0	0
0	2766
8	369
0	0
0	410
115	1696
11	211
0	0
0	1
0	0
0	1
0	2283
0	41
206	23460
0	858
1	11
35	709
0	505
16	312
22	463
1	14533
4	55
1	13
0	77
0	1
0	901
0	219
0	1
0	0
0	0
0	32
0	73
1	0
0	0
0	7
0	0
0	866
0	0
0	0
1	84065
0	74
0	4003
0	0
2	565
0	753
0	0
0	0
0	0
0	937
27	842
0	100
0	15
0	0
0	0
0	183
0	213
0	448
1768	474
97	46466
9	1525
0	2
0	4157
0	3
45	28
0	77
1	12
3	372
0	7
23	3553
1	15
0	0
0	0
0	15
28	1007
14	68
83	1018
21	1747
35	373
1	57
0	99
0	0
0	0
0	4
0	16
0	0
0	609
4	47
0	5
0	993
0	445
0	296
0	0
15	169
0	1
0	0
4	438
0	0
0	0
0	0
8	805
0	0
0	0
0	97
0	1
0	61
0	70
0	0
0	3743
0	83
0	0
14	2509
13	1
0	0
0	585
80	960
0	10
0	5
0	3910
0	21
0	0
0	0
6	1790
0	0
0	1
0	0
0	206
0	0
0	37
0	279
3	1025
0	343
0	51
0	593
0	98
0	0
0	0
0	337
1	0
0	0
0	0
518	1591
2	1167
0	0
0	0
0	583
0	191
1	7
22	17
2	514
1	22
0	0
1	155
0	1015
0	0
0	1080
0	0
0	107
0	0
0	0
2141	658
0	0
0	6
8	4558
0	74
0	0
5	917
0	74
0	61
0	748
0	2
0	0
3	1087
0	0
0	0
0	0
0	277
1353	1059
23	447
0	2
0	7
13	612
0	0
1	119
0	1
0	2728
0	0
0	0
0	0
0	0
0	3865
0	1136
0	127
0	0
0	1452
0	0
4	1824
1	0
2	24
0	15
1	550
9	7234
0	18
0	0
0	0
0	191
0	5
0	0
0	1509
15	9610
0	2659
0	151
0	1872
0	0
0	0
33	12278
0	21163
0	612
0	0
0	263
0	0
0	324
97	152
0	0
0	77
0	0
0	0
3	755
0	18191
0	531
1	19022
0	0
0	22
0	0
48	1360
0	0
0	3
28	11900
0	0
1	4
0	5
0	41
0	752
0	0
2	907
0	0
0	0
0	0
0	479
0	0
14	1719
0	0
1	643
0	148
0	33
0	19
3	36
0	0
0	547
50	126
0	0
2	13
0	47
0	4617
0	0
0	0
0	0
2	647
5	237
0	0
0	0
0	0
0	1
0	746
2	87
11	1276
0	288
0	5
0	0
2	119
0	0
13	589
7	113
0	0
0	0
3	48
0	0
6	441
1	374
0	0
0	0
0	6611
0	947
93	2370
0	0
0	263
0	377
0	2
0	0
0	0
0	77
0	199
1	0
0	0
0	0
3	1635
11	264
2	1742
0	0
0	0
0	1321
0	0
0	791
1	1651
5	837
0	0
0	0
0	2751
0	157
0	329
0	0
0	0
0	482
392	733
0	8
0	733
5	16430
11	1411
3	1
0	2006
0	1
0	0
2	567
0	8230
0	7
2	396
0	467
0	556
18	57
0	10
0	600
0	0
2	2
1	46
0	1113
37	1794
0	0
0	0
0	821
0	11
0	0
0	4
0	416
0	172
0	0
0	3278
0	34
0	0
1	1245
5	75
0	56
0	3
0	1186
0	162
0	1
3	1654
0	0
0	1
0	533
2	837
1	743
0	45
0	0
0	0
0	7
0	1671
0	5
0	0
0	0
0	0
0	0
2	17
3	10
0	1285
0	447
0	50
0	0
0	0
52	1044
0	0
0	2
0	0
1	3515
0	0
0	937
0	29
3	227
0	6323
0	0
0	0
0	224
0	1
0	2890
0	0
41	112
0	0
600	374
0	0
3	458
0	142
0	94
0	0
0	0
19	1172
0	0
0	0
0	0
22	1156
0	279
1	351
0	417
0	1016
89	2973
0	17
0	36
0	1
0	1
0	617
0	0
0	0
0	0
9	564
14	389
0	0
0	9
0	1465
0	0
0	0
0	27
0	0
0	0
0	2
0	5
0	2229
0	1838
0	0
0	23
37	1023
0	1623
0	0
122	1988
0	31
0	1
0	547
0	1
0	20
0	377
0	393
89	2100
0	1285
3	6
1	17747
0	0
0	649
2	10
0	1587
0	0
0	5
0	0
0	1
0	37
1	59
0	455
0	0
0	0
0	11
0	42
0	2681
0	1
0	0
0	4
0	1041
142	8360
0	262
0	32
0	878
0	4
6	332
4	291
0	0
0	0
0	0
0	0
13	592
0	61019
1	615
0	1733
0	44
276	187
0	0
0	0
11	622
0	5
1	289
0	243
0	0
0	4
0	0
0	1
1	2138
0	0
0	0
2	192
1	163
0	620
4	474
2	2178
0	98
0	275
748	441
0	0
0	0
0	355
0	0
0	17
23	9
84	3367
1	0
0	23
0	0
0	2
0	66
0	2
1	356
0	77
0	69
0	2
0	0
0	52
0	299
0	0
1	14836
0	366
0	19
0	4
2	174
0	713
0	220
39	2932
0	0
42	502
445	1115
2	32
0	57
60	1065
0	0
8	199
0	59
0	1
9	915
0	1523
0	496
0	5
0	644
0	2
38	14
0	68
1	237
0	0
0	123
0	17
0	1106
113	15
0	0
0	19
0	0
0	143
2	23
0	0
0	626
11	75
0	9
750	725
11	187
0	0
0	0
0	5
0	0
0	1132
0	0
0	10
6	49
38	4284
0	276
0	123
0	0
0	0
0	587
0	17
0	2
0	0
1	725
0	68
0	0
13	1026
0	18
0	0
0	0
11	3169
0	0
0	0
0	6214
2	70
0	1361
0	3
0	0
79	1392
1	8
1	53
3	1271
0	0
0	0
0	165
0	545
0	0
2	38
0	0
38	1947
38	160
0	0
0	0
1	1
0	3316
0	257
0	0
0	1640
0	10
2	348
0	896
0	24
4	928
0	15
3	5109
0	0
0	0
42	748
13	21
4	5
0	0
1	1272
0	22
0	485
43	2998
0	4
0	0
1	5
0	0
0	29
0	7597
0	2901
762	428
146	6210
0	2
1160	2650
0	107
0	137
11	31
0	0
0	0
0	1
0	0
6	4
0	138
0	19
4	238
0	3
0	110
0	34
0	0
17	585
5	4
0	1
0	55
423	2298
0	0
0	0
10	465
0	0
76	416
0	0
0	10
0	0
11	1596
0	405
0	818
1	397
0	54
0	0
0	19
0	0
0	0
0	2
0	0
0	0
54	1901
0	2
0	0
0	6375
2	730
0	11
0	0
0	25
0	3
0	0
0	57
0	2089
0	0
0	86
4	44277
0	0
0	0
0	0
0	41
10	275
0	926
0	0
0	0
0	844
0	0
0	662
1	3
0	3638
0	0
63	101
0	2
0	0
52	358
0	903
43	896
0	205
0	0
0	0
0	67
0	3219
0	0
0	38
0	350
0	0
0	122
999	697
0	0
0	0
0	0
0	1019
61	387
2	2358
0	28
0	4
0	98
0	496
0	0
0	1098
0	0
0	0
0	1
0	0
0	295
0	1
0	20
0	0
0	1151
0	0
0	2
0	0
0	1190
0	2344
0	22
0	0
0	71
0	101
0	25
425	2856
0	0
0	2942
0	0
0	0
0	0
12	9
0	1708
0	473
0	36
0	30
1	5806
0	94
0	0
0	27
0	1
0	8415
0	0
0	1
1	94
6	538
0	929
0	0
0	131
0	0
0	0
0	2
0	0
0	0
0	3
0	33
2	139
0	1
0	1
0	0
0	56
0	0
0	0
0	0
0	1603
0	5
0	2
1	5
0	402
0	2
0	644
0	0
0	164
310	671
10	87
0	19
11	124
0	0
0	0
0	211
0	69
0	0
0	0
50	449
0	547
1	1203
0	0
48	3030
0	3108
1	3
0	344
0	83
1	955
0	0
0	0
0	3
0	0
0	0
0	979
0	0
0	0
15	4008
15	1282
0	0
0	5
0	0
0	451
0	0
0	0
0	0
0	640
0	0
4	3127
0	419
2	7464
0	695
18	5082
0	447
0	14
0	0
0	60
3	22
0	10626
0	50
0	34
0	0
0	2
0	260
0	3
5	3
0	0
0	318
0	0
0	0
0	0
0	1473
4838	5649
1	3
0	0
0	0
0	0
0	459
0	4
3	41
0	0
0	0
0	0
0	0
1	52
54	184
4	544
42	67
0	55
0	104
0	25
0	30
0	798
0	72
0	0
0	1
6	334
0	0
0	0
0	620
0	117
158	1717
0	0
0	0
0	0
0	0
0	1330
3	19
27	873
0	271
0	0
0	0
0	2670
0	519
0	37
1	23
0	78
0	94
0	2
1	185
1	4335
0	59
0	0
0	0
247	953
0	0
7	1219
5	17
2	3
0	46
1	1590
0	1
9	75
0	0
0	1
0	0
0	3
0	481
2	123
0	136
0	197
0	1
0	0
0	1
0	401
0	0
0	5
0	0
0	3930
0	1229
0	53
0	695
0	8195
0	542
4	4
0	0
1	409
0	0
0	0
0	0
3	1960
0	0
0	52
0	0
2	1
0	115
0	22
1	0
0	16
0	0
71	13
0	0
0	0
0	0
0	0
0	0
0	6
62	632
0	0
0	27
0	0
2	0
0	0
7	1772
0	0
0	0
2	1953
0	1
0	83
0	58
21	1040
1	226
0	335
113	3439
1	124
0	0
0	7
0	1
0	0
0	0
2326	1509
0	1477
0	251
0	10
30	2658
1	96
0	2
0	0
0	779
0	0
0	43
29	5
0	0
0	4572
0	0
93	428
0	1618
0	211
0	6
0	14
102	6850
0	1
0	27
0	11
3998	556
5	8947
0	151
0	1077
0	0
0	0
0	0
0	0
0	893
0	0
0	16927
0	242
0	722
0	1
0	4
0	0
0	3341
0	1399
0	0
0	0
0	0
0	21
11	839
0	0
0	105
0	108
0	0
0	0
0	26
0	0
0	0
0	1281
8	7697
0	0
0	3
0	1100
0	0
0	100
3	597
0	271
0	0
0	720
0	0
0	0
5	7567
0	10
0	0
2	1157
0	61
0	0
1	737
0	0
0	0
0	6
0	0
0	52
0	33
0	29
0	0
0	40
0	3
0	273
0	423
0	0
0	0
0	0
5	4
0	0
0	179
0	1
0	1213
0	531
0	0
0	0
0	0
0	8
0	0
0	219
0	0
0	108
2	520
0	140
23	765
0	474
0	0
3	218
0	25
0	147
0	25
0	1
0	0
0	0
0	0
0	0
1	229
0	62
0	106
2	1108
905	1
0	0
0	6
0	1
0	0
0	2
0	0
0	223
0	6
0	38
0	1047
0	0
0	5
0	0
0	61455
2	20941
0	201
0	0
0	0
78	5
0	253
0	341
0	0
1	5
0	0
0	89
0	0
0	131
0	0
8	2742
0	0
7	1171
1	3031
6	346
1	3338
0	335
0	0
28	6
84	1733
0	1052
65	1027
0	1
0	0
0	0
97	1271
0	0
0	109
0	5192
0	247
0	0
0	354
0	3
0	0
0	358
0	11
0	116
0	1701
0	12052
0	0
0	0
773	391
0	3
0	205
0	0
15	0
0	382
0	48
0	0
0	475
0	0
0	0
0	2
0	0
0	5060
2	706
0	6
2	91278
0	652
1	1
2	1025
0	0
0	1285
1	49
0	0
2	569
3	4530
0	3353
3	1098
0	12
0	0
0	0
0	460
0	54
0	78
0	4187
0	0
0	1046
0	2
0	119
0	1713
0	0
0	1387
0	0
0	0
0	0
0	107
0	2
0	0
0	0
4	2593
2	40
0	86
96	10433
0	0
2	434
44	851
0	13
0	0
0	0
0	232
0	126
0	2
0	0
2	89
0	9
0	2
0	569
0	0
0	23
153	701
0	0
0	4
13	402
0	0
0	229
0	3
6	94
0	153
1	1
13	434
0	30
5	640
3	1573
2	16
0	0
0	1207
15	1770
0	359
4	1261
0	0
0	386
14	11013
0	0
0	0
0	0
0	1814
0	545
0	3294
284	791
0	2017
0	160
0	526
0	0
0	0
1	530
0	0
0	484
0	0
0	0
0	887
0	0
0	0
10	6077
269	512
2	197
0	0
0	893
0	250
0	327
0	0
0	7760
37	1380
0	2
0	887
2	24
0	1
4	302
0	24
3	4286
0	20
0	1
30	14302
0	0
0	0
0	423
1	391
0	22
0	230
1	117
1	30
185	186
32	1787
1	891
43	91437
6	0
0	116
2	24
0	0
0	103
0	0
0	1966
0	9
0	1750
0	0
0	2
0	0
0	80
0	236
0	66
26	653
0	31
0	1
0	0
0	0
0	2
0	0
0	0
12	238
2	0
0	0
644	8593
0	0
0	35
0	0
98	1884
0	5
0	20
0	0
0	0
0	72
1	28
0	9
0	0
0	13
11	484
0	0
0	2
1	180
0	0
0	0
0	1
1	807
0	33
0	0
0	1
0	0
0	143
223	302
0	1388
18	1622
0	19
3	582
0	211
2	2188
0	64
1	321
9	563
0	4
0	3
0	0
0	0
0	0
8	389
0	52
1	0
0	0
17	1047
0	0
12	2710
0	0
0	47
0	1207
0	9
0	4229
0	0
0	0
0	90
0	334
2	1546
5	394
0	3
0	0
0	29
591	1523
0	2
0	0
4	793
0	1
0	0
0	78
1	90
0	0
0	0
0	158
3	50
0	109
0	28
0	0
0	0
0	0
0	0
0	0
0	0
230	6189
1	2
0	0
0	0
0	1221
22	1984
0	0
0	40
2	295
0	0
0	180
0	74
0	2916
0	0
5	746
4	444
11	25
0	20
0	1211
0	0
0	32
20	1503
0	0
0	0
12	33
0	42
0	193
356	457
0	0
0	164
0	740
4	0
0	0
0	319
0	1012
256	39
21	1715
0	0
0	0
0	7
0	832
0	0
1	0
5	362
0	1448
3	1814
37	13201
2	937
0	2006
26	42
0	213
0	1
48	2465
0	1
0	2582
2	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	817
0	23
0	0
0	848
0	2490
0	23
0	0
35	54
7	1503
0	1371
0	49
0	0
0	3
0	1030
0	272
1522	6052
0	0
1	39
0	0
0	113
0	0
0	172
11	2659
4	286
3	38
1	177
10	501
0	247
0	0
0	1
4	0
0	6
0	3
0	1
0	9
0	520
0	0
0	0
1	0
1	12
0	577
0	1
0	2113
0	1131
0	0
0	214
0	1
1	0
0	0
0	0
20	2
0	1
0	46
0	0
0	1
0	0
0	0
6	640
0	178
0	397
0	44
0	1461
0	0
1	772
0	42
0	0
0	0
0	0
0	2
0	0
0	44
0	160
0	0
4	72
0	1419
1	158
2	122
0	0
0	15
0	97
0	2971
65	412
0	0
0	0
0	5
0	0
0	0
0	65
0	0
0	3329
0	0
0	514
0	46
0	1555
0	0
3	200
1	125
0	149
0	0
1	75
0	0
0	1
0	1658
0	421
0	13
2	56
0	461
95	1576
240	1161
0	0
0	0
0	59
0	6
0	15
0	1767
1	64
0	86
0	901
0	0
0	0
0	1
0	1152
0	1496
0	2
0	2763
0	0
12	2663
0	979
0	41
0	0
0	10
54	1056
0	0
0	1
0	1
0	0
0	0
0	125
0	29
13	51
0	0
0	0
0	629
3	3
0	0
3	358
0	77
0	87
0	0
1	44
0	114
0	131
0	0
0	0
8	790
0	346
0	606
0	20
0	324
0	3
1	12
0	0
0	114
0	395
0	213
0	2315
0	0
0	0
0	218
4	2095
0	0
4	611
1	0
0	810
1	39
5	994
0	1
0	26
0	448
0	0
13	1223
0	764
232	1446
0	0
2	16
0	805
1	255
0	0
0	0
4	27
2	9
5	1409
0	0
0	830
0	256
3	97
0	546
0	217
0	0
0	0
0	163
0	692
0	0
0	0
1	1221
0	7
0	32
0	28
0	0
1	8
0	0
0	51
4	416
9	3216
0	1094
0	883
0	0
0	663
0	0
1	0
9	2751
0	72
0	21
0	155
42	1281
0	1114
0	0
0	44
0	1370
3	188
0	223
0	9
0	1
0	920
0	0
0	1
2	0
0	0
3	3383
11	1198
0	33
0	0
0	26
0	0
0	0
0	0
14	525
0	0
0	4
0	278
0	68
0	733
0	0
85	4359
5	58
0	0
0	946
0	0
0	1786
0	6
0	0
1	0
0	605
0	438
16	407
83	4254
19	128
2	199
2	1154
20	26
0	185
0	0
0	0
6	1591
14	703
0	1030
381	439
0	0
0	111
42	7
0	328
0	0
18	8631
0	100
0	11
0	0
0	0
0	695
0	0
63	227
0	983
0	259
0	1063
1	83
0	0
0	0
0	0
97	1423
1	527
45	3033
0	1
0	3
0	72
0	0
0	0
0	9
0	204
0	0
0	0
0	73
3	52
0	0
1	210
0	0
0	299
0	803
0	457
0	2
0	0
0	101
0	24
1	36
0	0
0	0
0	0
0	762
0	0
0	0
0	1372
0	748
1	113
0	1
0	136
0	0
0	0
0	286
0	0
0	0
0	0
0	19
0	471
0	15
0	104
0	325
0	0
0	0
1	198
0	0
0	21
0	947
0	106
0	0
0	1562
26	1362
0	2
57	1985
0	647
8	2343
0	274
0	0
1	61
0	0
0	155
0	0
0	75
0	507
2	257
0	29
0	0
0	448
10	2713
0	378
0	933
0	961
6	186
25	699
0	3
5	527
2	39345
2	798
0	50
0	267
0	4434
6	6
0	0
1	8
0	419
2	1192
0	0
0	0
692	374
0	0
16	299
0	0
36	342
2	152
0	0
10	7747
0	0
1	222
0	1
0	120
0	938
0	0
0	0
0	440
0	7
0	252
0	1
1	1001
0	0
0	0
1	1517
0	0
2	376
1	553
0	130
0	1
0	0
1	11
5	459
4	6331
0	0
33	825
0	15
0	0
0	1589
1	1
0	1
0	21
487	2718
4	518
0	0
0	67
14	4231
0	115
1	64
0	0
0	0
0	0
0	3
0	72
0	0
0	2311
0	839
0	0
0	0
0	0
0	0
0	2792
0	0
0	0
0	10
204	151
0	0
0	2412
0	0
0	0
0	0
348	56
0	0
0	583
0	288
2	74
0	312
0	1
0	264
0	960
71	363
0	0
0	0
1	0
0	0
10	978
0	0
4	983
0	0
0	17
0	1
0	1
0	658
100	2087
0	1942
4	132
0	0
0	0
1	352
0	2312
1	36
0	0
0	279
0	395
0	130
0	289
0	0
0	0
0	363
67	791
0	0
20	38
0	2410
0	0
0	106
0	0
0	2
0	0
0	190
0	75
0	0
0	0
0	195
0	1210
9	5
0	4
1	324
0	92
0	0
0	922
0	0
0	19
0	0
0	204
0	125
0	0
0	30
0	234
63	5813
0	0
0	142
0	0
0	0
2	533
3	1277
1	481
0	67
0	0
0	1701
0	0
147	401
0	17
0	16
0	2
0	55
0	0
0	150
0	1092
0	1913
0	0
0	0
0	242
0	467
0	107
0	56
0	1634
2	2622
0	303
0	588
2	42
0	0
0	165
0	46
0	0
0	0
1	837
0	0
0	108
0	126
0	26
0	27
4	217
0	23
0	1
0	0
9	10964
0	0
0	5
0	0
0	0
2	587
0	3
0	1862
0	99
0	6
0	0
0	14839
2	0
0	350
0	222
0	197
0	11
0	414
0	877
0	0
0	360
0	0
0	0
0	1
0	0
0	1168
0	0
3	1097
0	0
0	452
0	0
0	0
0	0
0	456
0	0
0	486
0	91
0	545
1	48
0	3
0	19
0	2
1	26
0	0
0	18
11	4438
2	15
0	3
0	3
0	5
0	0
0	1
0	0
8	105
0	0
1	10
0	0
0	1556
0	0
0	0
0	227
0	3163
0	0
0	1
0	0
5	836
24	8
0	0
0	1
8	803
0	0
0	1
0	0
0	28
0	1166
1	424
1	2170
0	0
0	24
0	0
0	217
0	834
12	277
0	1
82	2921
0	0
1	59
0	256
0	2293
0	814
0	0
0	325
0	0
0	141
0	0
0	49
0	0
0	0
0	0
0	2489
0	178
0	297
0	0
2	11253
5	240
55	308
0	0
0	22
0	0
0	5
1	260
0	0
0	0
1	980
0	723
0	1
0	1
0	0
3	75
0	0
0	0
0	7
0	1
0	0
5	784
1	1
0	0
0	0
0	3
1	61
3	1090
0	115
0	0
0	0
0	3
0	0
0	0
0	0
2	91
0	3
0	85
15	0
940	1562
0	0
2	33
10	0
0	1
0	0
2	216
68	760
0	121
3	608
0	19
0	0
0	0
0	3
0	46430
0	83
1	344
0	0
0	135
0	491
0	988
68	177
0	0
0	5
0	66
0	2
0	0
0	101
0	0
2	64
0	0
0	0
0	1321
0	0
0	1675
0	25
0	14312
0	0
0	0
0	0
0	0
0	2
0	0
0	0
70	57
0	0
0	0
0	178
0	0
1	479
0	0
0	1355
0	145
14	138
0	76
4	139
0	4015
0	0
0	0
0	818
0	0
0	60
0	2
1	876
0	1
0	0
0	0
0	6
7	456
0	15
0	1
0	5
3	109
1	479
0	0
1	132
0	0
0	0
0	8
2	88
1	470
0	55
0	0
74	916
0	2
13	7527
0	0
0	443
1	94
11	1400
10	49
0	2
0	14
1	131
13	1249
0	256
0	0
0	0
0	57
0	244
0	795
0	16
0	2383
0	4438
0	1
5	1079
0	3154
1	46
8	1169
0	0
0	0
6	727
0	58
0	5
0	0
0	0
0	1
0	3
0	1
0	17
11	179
0	447
0	2
0	0
0	35
2	49
3	7826
0	9
0	30
0	164
0	560
0	4
0	365
5	24
5	3318
0	4416
0	748
0	0
11	7
0	0
4	70
4	2894
0	3689
0	9
0	0
709	169
173	4357
5	36
0	0
0	688
0	193
0	0
9	1363
0	0
0	1299
0	0
0	0
0	215
0	2
0	0
0	0
0	6
0	42
0	0
0	0
0	4
1	11
0	1245
0	0
0	80
0	6
0	0
0	149
5	1009
0	0
2	756
0	4014
0	0
0	3
0	6
0	5630
0	0
2	6
50	2298
0	954
0	0
0	150
0	0
0	0
0	1549
0	0
0	0
0	82
0	0
0	424
12	1710
2	74
2269	5898
0	21
0	0
0	0
0	0
0	0
0	273
0	0
1	308
0	4
0	0
0	0
0	472
0	0
0	1
1	727
0	167
0	46
0	422
0	0
0	0
3	254
0	0
0	557
0	0
0	0
0	23
0	0
0	0
0	1491
74	808
0	20
1	575
8	2006
0	56
0	418
0	288
0	4
6	5
32	2323
0	0
0	205
0	0
0	705
5	601
0	1
0	167
0	1181
0	27
325	149
0	18
4185	1616
3	374
0	1
0	0
3	5
0	0
0	3
0	1161
0	0
0	0
0	2
0	0
0	0
0	46
0	61
0	3
0	3271
0	0
0	156
9	723
0	0
0	1381
0	5
0	0
0	0
0	78
0	19
0	0
0	1494
0	168
0	1160
0	71
0	0
0	1050
0	0
5	318
0	15
130	8948
0	0
0	12
0	0
0	278
5	14089
0	194
0	0
4	525
0	18
0	3
6	1842
3	451
0	102
0	0
1	2232
0	13968
0	1
0	323
0	0
0	0
0	1498
0	0
542	2786
1	468
0	76
2	897
0	0
0	0
0	11
0	6
0	2
0	1
0	4
0	0
0	436
0	0
4	240
0	0
1	386
0	2587
0	0
0	0
0	4383
0	38
0	2
0	967
0	645
0	17
0	56
0	186
0	4459
0	2
0	1398
0	3
0	0
0	0
0	0
37	684
1	688
0	166
0	455
0	4
2	921
0	5
5	1116
0	0
9	613
0	1005
0	34
0	4495
2	1240
0	0
0	988
0	16
0	120
0	3
0	0
0	51
0	3309
0	437
0	0
0	0
2	5
0	0
0	101
4	532
0	0
0	761
0	0
0	0
0	3
0	99
0	49
332	14
0	99
0	530
6	1035
212	563
0	720
0	130
0	2
1	982
0	78
0	4
47	1312
0	0
0	3
9	2630
0	488
0	45
0	231
0	7
0	0
0	61035
0	11223
0	0
14	207
0	143
1	55
0	32
0	761
0	1230
0	98
0	0
2	1
27	1975
4	8781
6	1074
1	336
1	1931
0	5928
0	21
1	12451
0	132
3	183
0	0
0	0
0	0
8	39
0	0
0	0
0	0
0	0
10	145
0	0
0	0
0	0
0	41
2	40
0	0
0	0
0	47
0	437
0	189
0	0
0	86
1	143
0	0
0	1306
0	0
0	0
0	397
0	431
944	0
0	0
0	0
0	0
0	0
0	764
0	0
0	87
0	0
6	117
3	35
0	0
0	2098
64	777
4	194
0	1
1	872
0	0
0	96
1	0
0	4
6	1089
0	8
1	0
3	28
0	50
5	5723
0	0
1	38
76	54
0	362
0	0
0	1
0	0
23	375
0	3
5	502
9	118
4	1309
0	0
0	0
1	8043
0	1
0	14
0	147
0	0
0	0
0	3
0	485
0	0
8	993
0	0
13	413
1	51
0	203
0	24
2	112
0	0
0	0
0	1
168	288
0	0
0	0
36	8108
1	339
5	98
6	729
0	297
0	0
54	241
2	1329
6	335
0	0
0	42
0	0
8	157
0	54
0	252
0	0
0	297
0	0
0	0
0	79
0	0
0	0
0	4
0	440
1	99
1	33
0	0
0	0
0	0
7	516
0	365
0	0
0	0
0	3
0	0
0	10
121	2442
0	402
0	0
0	1
65	194
0	1
0	1365
0	19
0	0
0	0
0	0
1	366
2533	1994
0	1
12	132
0	0
1	249
0	292
0	925
0	14
6	377
24	2961
0	3
0	304
0	1646
2	201
0	158
0	587
0	0
0	0
0	3220
0	0
0	2
0	664
0	70
1	656
0	0
42	30956
15	4295
0	0
0	0
0	1477
0	904
0	0
31	262
0	147
0	4
3	2160
3	289
0	0
0	84
0	1
0	0
0	8
2	409
0	7
0	1
1	249
101	380
0	1898
0	112
0	1099
0	0
0	3
0	0
45	1393
0	2700
0	0
0	3
0	1
0	1
0	12976
1	312
0	1356
0	24
0	3
0	32
1	68
0	0
0	0
79	533
0	44
0	557
34	580
0	163
16	1163
0	0
0	4
11	51
0	8
0	360
0	0
0	4008
0	0
0	0
0	1
0	9
0	0
123	970
0	106
0	0
0	1
0	0
0	0
0	1
0	8578
0	8
0	0
0	17
0	67
0	0
16	42
0	761
0	32
0	0
0	1
0	6
2	120
0	291
65	1602
0	2605
0	0
0	0
0	5480
0	0
0	251
0	2
0	620
0	1
4	261
2	285
0	0
0	0
0	0
0	0
106	1557
2	1538
18	136
0	0
0	325
0	0
0	5
1	1888
0	1
0	0
0	0
0	2012
3	467
0	453
0	1
1	30
0	4
0	0
0	2768
0	9
0	0
8	48
0	0
0	0
18	839
27	733
0	1
4	501
0	521
0	0
3	3
0	0
0	0
0	1
0	44
0	115
0	0
0	3
0	7
0	0
0	0
206	457
0	2279
0	0
0	0
24	777
0	0
0	0
0	0
59	1098
5	298
0	1162
4	38
0	2
0	0
0	0
0	5
855	1165
0	0
0	0
73	263
0	0
64	3546
0	44
3	1258
0	0
0	192
0	127
0	0
0	351
62	63
1	354
0	806
0	0
0	0
2	787
0	0
0	29
0	231
0	0
0	75
0	14
0	1272
0	439
0	0
0	1472
0	380
2	158
0	203
1	730
0	1
0	1
0	26
0	403
0	0
0	0
0	557
0	0
0	584
0	14
0	0
0	1625
0	664
0	0
0	14
18	2367
0	123
21	1984
0	0
1	10
0	134
0	535
0	558
1	1274
0	194
0	95
0	44
0	38
0	0
7	2143
21	678
0	0
4	433
22	2174
0	454
0	2
0	0
9	4
1733	1179
0	24
0	54
0	53
0	248
1709	3203
0	0
10	930
1	0
0	2
0	0
0	2
0	142
0	0
0	1
0	2407
0	141
1	1475
5	25
0	228
1	2
1	11
0	0
8	26
0	357
0	112
0	2
0	2
0	3
0	7
1	1265
1	403
1	428
0	5
0	1535
0	2365
25	16374
0	2
1	163
0	0
0	0
0	0
1	687
13	0
0	983
0	0
0	0
0	0
0	85
0	361
0	0
0	0
0	1620
195	6
0	0
0	0
0	0
0	645
5	1711
0	0
0	741
0	0
0	47
0	0
1	74
1	2546
0	232
0	13
0	193
0	0
0	0
1	348
13	1564
4	1016
0	1345
0	129
0	0
0	1
0	14
0	10157
0	0
1	959
0	1
0	6
0	0
0	25
92	15295
0	0
0	1058
0	0
310	414
0	260
0	1
0	0
0	0
0	144
0	117
0	0
0	599
1	510
3	1608
0	341
0	0
0	1
0	1
0	4
1	39
0	595
0	1741
3	498
0	58
6	1383
0	0
0	0
0	1693
0	4467
3	0
0	3247
0	0
0	0
0	1
0	3
0	952
0	195
0	2132
0	263
1	11
0	780
2	0
2	279
15	2417
0	40
0	2450
0	4
0	0
0	0
5	12988
3	1342
20	20
1	5086
2	337
0	0
0	598
3	17
0	106
0	10
0	241
0	0
0	0
0	0
0	0
3	1385
0	3
0	0
0	0
0	0
0	118
0	125
0	12924
0	0
4	12
0	1785
0	0
0	0
0	319
0	858
0	25
2	498
0	0
0	30
0	361
0	324
0	173
0	0
0	25
0	144
0	3
0	0
0	0
83	115
0	1
2	580
0	0
5	32
0	0
0	288
3	9707
0	104
0	0
1	7
7	9324
0	101
0	807
0	75
0	15
0	0
14	735
0	0
0	0
0	5
0	106
0	0
0	0
0	157
0	231
0	0
0	138
1	8
0	12
0	0
0	116
0	0
0	178
0	0
13	879
0	0
39	1562
2	369
0	1
0	0
0	0
0	2
0	0
0	124
1	1
18	8479
0	1492
0	171
0	0
0	521
