UniqueCount	AmbigCount
0	1
0	142
0	1
0	0
0	0
0	0
0	0
0	1
0	3
0	1
0	26
0	406
0	493
0	45
70	696
0	0
0	1
1	36
0	111
0	39
0	0
6	855
29	3374
0	1
3	14
1	0
0	405
0	66
0	0
5	364
0	0
5	931
0	0
0	0
0	342
12	128
1	1322
0	10
0	0
0	92
1	21
1	377
13	3700
0	1106
2	0
2	78
3	556
3	3851
0	4
0	0
27	294
0	0
0	1
0	1
0	0
1	197
0	1
0	0
0	0
0	6
0	276
0	0
1	4732
0	131
3	85
0	363
0	42
0	0
1	135
0	805
0	1053
0	139
0	4
0	0
1	183
0	388
0	333
0	1399
0	0
91	10749
6	697
0	69
16	283
0	27
52	4595
0	159
17	836
0	2531
0	5165
0	492
38	18009
0	0
1	52
0	42
1	3065
33	4485
1	175
44	47
1	267
0	1019
0	0
0	551
0	0
0	0
1	909
0	0
0	120
0	0
2	395
0	337
28	410
0	3
2	4196
21	1239
0	40
0	1
0	0
6	546
0	0
0	2
0	0
0	1881
0	9
37	1812
0	685
2	19
0	7
0	2
79	4497
27	605
565	771
5	218
0	1
5	516
225	988
1100	0
1	1
74	711
0	25
0	0
13	644
8	1089
0	368
0	448
15	2486
356	76
144	370
0	0
0	0
1	560
0	53
0	0
0	0
0	0
0	22
0	19
0	0
45	1012
0	244
0	2
0	15
1	0
14	2487
0	0
0	54
0	0
0	4
0	4
0	0
0	0
58	158
2	22
0	1
1	0
0	148
51	309
0	1064
0	260
0	1417
1	2
3	67
0	52
55	89
0	371
0	13
0	3
1	1103
10	1461
0	0
0	0
4	1643
0	5
0	0
34	4320
0	0
0	1619
7	3049
0	902
345	189
0	0
0	1
254	988
0	961
0	706
0	9
0	0
0	189
0	3558
0	0
0	1
5173	1303
0	353
1	5362
0	0
1	3136
0	0
0	73
3149	2272
0	0
0	1856
0	0
0	0
0	2101
0	347
0	1
9	141
0	0
0	489
0	1360
0	0
0	0
0	7
0	101
0	0
0	285
0	408
0	961
0	0
0	0
60	1259
0	55
0	258
2	3173
0	18
3	456
1	4172
0	42
0	4
1	3187
0	0
0	0
0	1933
42	911
0	0
3	1597
0	0
0	0
263	569
2	7
0	2
0	0
0	0
0	5866
0	0
12	2
0	13
0	0
0	0
0	0
1	13
0	3
0	9
1	3364
0	573
0	0
89	3837
2	0
80	32
16	172
0	2063
10	451
0	1
0	37
30	454
0	368
0	58
0	0
0	972
9	309
792	168
1594	193
0	718
0	0
0	0
0	2364
1082	1985
1	1113
8	349
0	1
0	59
0	430
2	431
0	299
0	874
0	3
0	0
0	705
69	1003
0	1
1	1
0	0
0	0
0	0
0	128
0	0
0	88
0	0
0	0
0	0
0	0
0	0
0	347
0	0
154	1121
4	154
0	1
0	210
469	691
0	0
0	0
36	2
0	0
1	16
0	27
0	1
4	273
0	39
0	65
0	14
0	0
0	0
828	611
4	5
20	1424
1	419
0	0
0	142
0	176
0	0
0	114
59	530
1	868
0	0
0	845
0	1172
12	2289
18	1597
0	3391
0	552
0	0
0	135
0	225
0	0
0	0
0	142
20	4162
0	0
0	0
0	12
0	1591
0	0
0	0
0	137
0	343
0	1
0	3522
0	599
2	28
0	205
3	525
3	268
0	292
6	920
0	480
0	0
0	74
0	50
0	53
0	2
23	12446
0	851
0	0
0	7
0	0
0	3045
0	0
0	0
0	0
0	7558
0	36
0	0
0	353
4	0
0	32
0	0
2	781
0	211
0	0
0	0
0	53
0	0
0	1584
5	1509
1	601
339	16
965	4
0	0
10	4237
0	0
0	37
0	0
0	1
0	0
0	1726
0	0
3	121
0	1
0	13
1	559
0	4
87	1208
12	456
6	1523
0	518
0	448
0	0
0	122
0	124
40	122
0	246
0	383
0	0
0	0
0	0
0	46
0	549
145	369
0	2
0	3
4	4121
0	48
0	0
38	954
0	14532
0	22
0	1
16	366
0	326
0	1
1	361
0	293
15	2538
0	5190
0	917
0	1
0	0
0	0
13	1522
20	1027
0	3
0	0
0	188
0	0
0	9
2	42
12	90
0	122
16	20
0	164
0	0
283	1570
0	0
0	0
0	0
183	3185
0	1
426	6693
0	354
0	0
0	0
0	0
0	124
0	6
0	0
3	445
0	0
0	0
0	0
0	351
0	250
1896	2778
0	0
6	133
0	0
0	0
0	0
0	0
0	0
0	498
0	0
0	109
0	4
0	0
0	0
0	0
1	3794
0	0
0	0
1	237
18	2
0	73
0	0
2	519
0	1285
0	0
4	293
0	416
0	10
0	1
44	4256
0	0
0	2
0	1
0	1034
0	64
6	1150
0	0
0	6
0	1980
0	38
0	0
0	0
0	0
0	74
0	637
0	272
0	378
1	1
0	0
30	16
0	0
0	0
0	0
0	1
0	1133
0	1659
0	75
0	0
0	0
0	0
0	264
0	0
0	0
0	3
0	0
0	0
0	0
52	210
0	0
0	0
0	413
1131	5950
11	871
0	0
0	1
0	0
159	1008
0	0
2	86
0	326
0	0
0	900
1	2181
0	0
0	0
0	0
0	0
2	1041
3	20
0	0
1	0
0	0
0	0
4149	13526
2333	0
0	1956
0	1507
0	0
0	1304
0	0
65	1148
0	0
0	0
0	181
0	1142
0	0
0	0
0	1544
0	0
0	0
1	422
10	552
0	0
0	0
0	0
0	0
0	1
0	512
0	1718
0	0
1	2
0	0
9	1669
0	598
1	99
0	62
0	0
0	1
0	129
0	0
363	609
0	0
0	0
0	0
0	0
0	41
0	0
0	23
0	1
0	0
1	3029
0	0
0	79
1	72
136	10596
0	0
0	456
0	19
709	14823
0	199
3	93
0	129
0	0
236	15211
10	1003
0	0
12	0
4	227
0	0
0	69
0	1625
0	0
0	0
0	0
2	1727
1	600
0	0
259	908
0	0
0	1
0	368
3	0
0	0
0	0
433	2333
566	642
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5844	0
0	109
72	183
0	0
0	0
0	0
0	234
0	0
1	32
0	0
0	0
0	0
0	0
0	0
0	1308
0	387
0	88
0	264
0	0
0	0
0	1
0	0
172	436
0	728
0	75
0	4
0	0
0	0
26	655
0	3766
0	0
0	0
3	13
0	879
0	0
0	0
3	1
0	186
0	0
0	1
42	77
2	0
0	0
0	0
1	305
0	0
0	0
0	0
0	1961
0	1
1279	0
0	0
0	6
0	59
0	481
0	0
0	634
0	51
2	361
0	764
8	0
0	0
52035	8976
0	26
1	267
1	236
0	3
0	17
0	0
0	0
0	0
0	33
0	0
3	49
0	26
114	82
0	0
0	449
0	0
0	0
823	350
0	899
0	0
0	0
0	678
280	844
17	231
0	25
0	0
0	1
0	0
0	715
0	0
124	355
0	1552
1082	0
222	1213
8	339
316	264
3	70
0	40
0	0
0	135
0	0
0	0
0	0
0	0
0	0
0	417
0	0
0	236
0	0
17	668
0	1657
1	0
0	2113
0	0
0	0
0	48
1	63
1	756
0	0
0	0
0	0
4127	6253
3	10725
1	1152
0	0
0	0
0	0
29	28
0	0
0	0
0	0
7	15538
7	147
0	0
0	0
0	0
0	406
0	0
0	0
0	0
0	1
0	5
0	0
0	0
0	173
0	0
0	0
6	0
2	7
2	3981
0	0
0	0
1	340
0	0
0	0
0	1960
0	275
0	0
0	0
0	0
4	1559
0	758
3	0
131	5173
1	0
0	520
0	0
0	0
0	1
0	0
0	77
0	0
7	6925
1	1387
0	0
0	0
0	0
0	0
0	0
3	320
3	5
2	0
0	1553
0	0
1283	87
0	0
0	0
0	5742
0	0
5	20
1	322
0	0
0	0
3	594
0	0
0	1087
4	634
0	835
0	0
3	899
0	0
0	1
0	1
0	3
1824	157
893	418
4	566
0	0
0	960
0	10
39	1911
0	3
0	0
1	12
0	0
0	1386
0	0
0	30
0	0
0	804
0	0
1	562
0	0
0	0
0	0
0	296
0	0
0	0
0	61
0	179
4	120
1	0
138	1751
13	125
0	0
0	283
257	4861
2	131
0	20
25	568
0	0
0	0
0	0
0	3
0	707
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	3941
7	3716
0	1
362	0
0	0
0	0
0	10
0	13210
0	387
0	0
3	0
0	0
0	4
22	120
2	100
0	0
0	16
105	199
0	0
0	0
0	81
0	74
0	0
0	0
0	2
0	0
0	0
0	383
0	0
0	0
0	0
0	0
0	3
0	2
0	3
0	2200
0	0
0	0
0	0
0	0
0	292
3	2
6	779
0	755
0	0
0	0
0	10
2	354
3	0
0	0
0	377
1	0
132	2479
0	1
1	0
0	0
0	1205
0	181
0	0
0	0
0	477
0	0
0	0
0	0
1	1247
3	3
24	508
0	0
1	44
72	17668
1	59
0	0
0	3055
0	0
0	40
0	0
39	7
2	880
0	0
0	0
0	0
0	33
0	0
0	0
3	259
0	996
0	336
0	0
0	1
0	0
0	0
0	243
3	1667
0	2
0	0
0	0
0	0
6398	2305
8	6
0	0
0	0
0	6
0	20
1	15554
0	0
51	3110
0	3782
0	1
0	0
0	428
0	0
0	0
0	0
0	8
0	380
5	29
0	890
4	706
10	161
27	159
0	0
0	0
345	1712
168	37
41	4063
0	0
70	1845
0	254
0	0
0	0
3	62
0	441
475	783
0	0
0	0
0	1
40	1707
0	212
0	109
0	0
0	0
0	461
0	0
0	0
0	0
961	105
0	0
7	6186
0	1130
77	8681
0	6
14	1769
0	191
0	40
39	142
0	0
0	277
0	0
722	534
0	0
0	0
0	0
2	0
0	2
2	1639
0	0
12	1562
0	4
0	0
0	0
0	13
0	0
0	0
0	0
4	286
152	1683
0	0
0	787
0	0
0	0
1	9
0	0
17	1
0	756
0	0
0	425
0	0
0	653
9	5
0	0
175	10789
0	0
0	0
0	0
0	0
0	0
45	0
0	0
0	0
0	18
4	4401
0	289
0	0
0	3
35	329
242	219
0	0
0	0
0	0
0	1
0	1720
6	1
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
13	989
1	0
0	15
0	0
0	0
0	0
0	3
22	606
1	896
0	15435
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	148
0	0
0	0
0	0
0	0
0	9
0	0
2	1945
1	316
0	0
0	0
27	1892
0	0
1	1
106	5308
0	7492
0	774
20	406
0	0
0	0
1	185
0	4
0	393
20	1534
0	0
724	466
0	0
3	241
0	229
0	124
0	1359
0	0
3691	0
723	380
0	0
0	55
11	52
0	0
0	1430
5	533
3	2254
0	56
0	210
0	316
17	107
0	0
0	0
0	0
1	830
67	3178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	244
0	0
0	2
0	0
75	186
0	0
0	0
5	1371
0	0
1134	402
2	1
2	377
0	3543
0	21
0	2688
0	285
0	198
0	0
0	435
0	0
0	4
1	222
0	0
9	179
0	0
0	147
0	0
294	11114
0	0
230	303
0	0
1	252
0	775
0	1
0	0
0	0
174	5454
0	158
0	859
0	0
0	3824
0	254
0	2760
0	1
0	747
0	58
0	1
0	307
0	0
0	0
0	423
1	3510
0	0
0	0
1	327
0	0
0	0
0	5
31	13509
0	0
0	0
0	0
0	1
0	0
57	2594
30	678
0	27
0	0
0	0
0	0
0	0
0	0
0	40
0	0
41	963
7	1546
0	35
0	184
4	107
0	0
0	0
1	289
0	0
0	0
0	0
0	0
3	36
0	196
0	0
108	42
50	1431
0	536
0	0
0	0
0	0
5	1266
0	13
0	0
0	387
0	477
0	942
0	0
0	0
0	1389
0	279
0	278
0	1914
1	9
0	0
0	737
3	303
0	0
0	23
0	0
102	7
0	0
0	1472
0	0
0	3
0	2344
0	0
4	50
11	788
19	736
0	721
0	0
121	5
0	211
1	4272
0	1
0	139
0	0
2768	0
43	208
941	1317
1	586
0	0
0	862
0	0
1	0
0	0
76	8907
3	0
0	77
5	806
77	27
0	0
0	0
0	3166
0	0
0	363
0	0
0	1
64	10459
0	0
0	0
0	7
8	3
0	0
0	0
0	867
0	0
0	0
171	1290
3320	735
0	0
0	0
0	384
0	0
0	0
0	0
0	0
2	3488
0	0
0	0
2	1461
5	471
0	161
0	0
0	0
1	154
0	0
0	0
0	0
0	0
0	0
26	553
0	6
3	217
0	0
14	306
0	18
1	6
2	585
0	0
19387	445
0	0
3	247
0	0
0	0
0	0
0	2
0	360
0	48
10	112
0	0
0	0
0	0
0	4
0	2
0	0
21	6
78	117
0	52
0	0
0	430
0	28
0	0
0	0
0	1
0	12
9	0
0	0
0	0
1013	1445
0	715
0	0
7	0
0	0
0	0
17	523
0	799
77	86
0	0
0	0
0	0
0	0
0	103
0	340
0	0
0	123
55	563
161	2901
10	899
0	0
0	0
0	882
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	261
0	0
24	440
0	235
0	61
0	0
0	0
0	0
1	16741
0	0
0	1485
0	0
0	0
727	401
0	0
1	746
0	0
0	0
0	0
0	429
0	544
0	0
0	0
3	54
0	10
0	3
0	0
0	59
0	1202
3	0
1	455
0	0
6	1652
1	759
0	131
0	26
0	0
0	2
0	0
0	2
2	574
0	1
0	0
0	0
586	1002
0	0
0	0
0	1791
0	0
0	0
0	0
0	5
30	216
0	0
0	0
0	2024
0	0
0	205
0	0
0	4
0	0
313	118
0	0
0	0
0	176
0	3
9	1352
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
1150	534
6	80
0	2
0	0
0	0
0	2186
1	2402
0	0
9020	18339
0	0
0	2625
49	8883
9	862
0	1
22	334
0	4
3	250
0	2
0	0
132	248
0	1221
0	0
0	2575
207	1240
0	0
0	0
0	63
0	20759
0	0
0	213
0	0
0	24126
0	56
0	0
0	0
0	7234
5	8
0	1
0	0
0	1916
0	0
2	9
6	1068
0	0
0	0
206	0
0	0
0	0
0	0
0	2
0	2
3	7
12	2950
0	0
0	0
0	45
5	2271
5	1
0	0
5	112
0	522
312	205
15	11
0	0
1	0
0	0
0	16
0	1080
8	122
2	6121
0	1855
0	0
0	290
0	74
0	0
0	0
0	0
11	0
0	0
0	81
0	6
0	0
0	0
0	931
0	0
0	1746
0	0
0	0
0	0
0	1
1	1
0	0
0	0
441	229
0	4
0	0
0	319
0	3
0	732
0	0
0	1
0	3
0	0
0	0
4	298
86	465
2	1098
82	100
0	478
0	0
0	0
0	1
0	0
0	1
0	779
0	1
0	0
0	0
0	0
0	0
0	84
0	275
0	5
0	0
0	0
0	0
42	274
0	0
0	198
0	0
91	19
10	35
2	417
0	0
0	0
0	0
0	0
0	0
0	0
0	526
2	717
0	0
0	0
0	3
0	0
0	1248
0	507
0	73
25	184
9	1169
1	630
1	120
270	1319
2	6
0	1197
1	0
0	9
0	0
0	0
0	16
0	0
0	0
0	0
0	383
1	6
0	68
5	859
0	0
0	0
0	163
0	0
1	2
0	0
0	0
0	0
2	495
18	439
0	0
1	525
0	0
0	0
0	0
0	3812
0	263
0	226
1	540
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	2
1	26
0	114
0	0
0	0
0	0
0	213
0	0
0	0
0	0
29	589
0	0
3	1135
0	0
0	0
0	0
1	57
0	0
0	0
0	0
0	262
0	0
0	0
0	15
835	165
1	252
0	128
0	0
0	576
0	4
0	840
0	0
0	127
1	13059
0	0
0	0
0	0
0	0
633	277
2	0
441	392
0	0
0	0
0	5121
0	0
0	3
0	0
2	743
0	0
0	0
0	0
5	114
0	0
0	1
0	1
0	0
0	0
0	0
0	297
0	0
0	2
0	0
0	0
0	245
0	0
1	98
0	3
0	0
0	740
0	0
0	1344
6	23
0	3009
52	301
0	0
0	0
1	2
0	0
0	0
0	0
3	533
0	1
0	0
0	0
0	0
0	1182
59	5687
0	0
3	1219
0	3
0	0
0	0
0	663
0	5
0	2
15	4946
0	0
0	357
7	42
105	37
0	549
0	64
0	0
0	200
0	0
0	0
160	433
0	442
0	1
23	709
0	0
0	0
0	0
0	23
0	46
0	190
0	0
0	2
0	0
21	310
0	0
0	122
0	0
0	1
0	61
0	503
0	8121
0	0
0	1059
5	23
0	0
0	0
2	33
0	0
0	0
0	0
0	76
0	2
195	39
402	60
0	254
0	0
0	0
0	0
489	2204
0	418
0	0
0	2
0	52
0	0
15	237
129	563
0	0
0	0
50	489
0	193
0	74
0	49
0	292
0	0
0	0
0	1
9	692
105	3628
0	822
0	462
0	0
172	309
0	0
0	159
0	2767
0	0
0	0
0	1
0	0
0	0
0	186
0	1070
0	0
0	0
0	1
10	457
0	3
0	554
0	185
0	1
4	20
0	0
0	28
5	266
0	0
0	725
0	9
0	0
0	1716
0	1
0	0
4	3
0	0
0	0
0	0
2	16
0	0
0	178
25	811
4	299
0	316
0	204
0	0
0	0
0	905
0	0
0	0
0	0
2	317
0	0
1	2815
3	0
1	184
0	27
3	54
0	1
0	851
0	0
379	168
0	0
0	1029
0	1
0	0
0	485
0	0
0	2
0	0
0	2
2	0
0	0
0	10
0	0
5	0
0	0
0	0
0	3493
0	0
0	0
0	2
0	712
0	2
0	4
0	0
33	534
0	7
1	5
139	7224
26	1841
0	1131
0	0
0	482
58	1063
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	402
0	0
4	20
0	0
0	0
0	2
0	531
0	159
0	1
0	0
1	1526
0	0
0	58
0	63
0	0
587	23233
0	0
0	0
0	1
13651	0
1	56
0	565
0	81
9	0
13	798
0	0
0	427
0	0
0	0
0	15
0	1
0	0
0	266
1	4
0	0
0	22
0	2276
14	199
106	5094
0	157
0	0
0	215
0	8
0	1003
0	0
0	392
45	2711
0	3
0	0
0	1
0	168
0	0
0	409
2	3744
0	0
0	0
0	1230
0	0
4330	2595
1	5
1	47
0	1943
0	0
0	0
2	710
0	0
249	1257
0	0
0	395
0	116
0	0
48	1928
0	0
39	863
0	0
0	466
146	45
1098	17
0	0
0	13
0	0
1	652
0	0
1	64
0	0
4	12
0	0
0	2277
83	263
0	1
0	456
0	0
4	115
0	3438
0	0
32	636
0	2698
0	331
0	0
0	1099
0	0
0	0
0	104
196	431
3	0
854	153
0	2
0	0
0	12
82	53
0	0
2020	193
0	184
0	0
399	450
1	0
0	104
0	0
0	414
3	4
0	1
0	0
0	0
0	0
0	0
0	0
297	63
0	374
0	0
0	19
0	0
0	82
0	0
0	416
0	0
0	1
0	0
0	0
0	0
0	1775
0	0
2	0
0	0
0	0
0	282
690	133
0	31
0	0
7	1309
0	0
0	0
5	560
7	616
0	0
3	15
0	0
0	0
16	4113
0	270
0	356
0	0
3	49
0	98
0	0
0	5
0	121
0	0
0	1
0	180
1	316
0	0
0	1121
0	2
0	0
0	2538
0	2
0	279
940	218
1	207
5	1462
0	1
41	117
0	0
16	1693
429	803
0	627
0	0
0	1377
0	0
0	0
0	0
81	3290
2	912
3	670
0	0
0	1208
0	0
0	1
0	0
0	0
0	325
1	803
0	0
0	70
4	2039
0	0
0	0
0	0
320	5264
0	2312
0	4
0	0
0	0
0	1
1	307
5	227
0	0
10	3076
0	0
0	801
0	11
0	0
0	230
0	476
1	17
0	149
3	1577
0	0
0	0
3	585
0	0
0	1
11	6128
0	58
1	116
1	1
0	0
2	1945
1	616
16	7231
0	0
0	0
0	0
0	1
11	1787
0	0
0	1207
0	0
22	204
0	4
0	0
1036	493
2	2327
0	114
16	10287
0	53
0	0
250	4517
0	0
12	2
217	663
798	1439
0	125
0	7
0	0
0	0
0	1176
22	109
0	2
0	2
0	366
61	120
2	1
0	71
0	17
0	0
0	0
2	609
0	50
0	0
1	0
0	0
1	0
1	1
0	746
11	807
0	0
0	0
0	41
17	890
0	0
0	0
0	3670
0	1
1	0
0	1
1	3547
0	61
61	445
0	0
0	0
0	230
0	1
179	836
0	52
0	0
0	0
0	0
61	1054
0	1
41	375
8	344
0	0
0	9
0	0
2	45
382	586
0	2
0	0
0	0
0	3
0	1
0	0
0	18
0	1709
0	0
0	1
0	15
0	104
0	0
0	0
0	24
0	0
0	0
0	0
0	0
24	66
0	153
0	0
0	479
0	0
0	1
0	0
1177	461
0	0
45	3762
0	0
0	1
56	491
0	0
0	0
0	258
2	515
0	0
37	1828
0	2
0	163
5	720
2	13
130	2252
2	1357
0	0
0	1
0	10
0	0
0	0
0	401
0	135
0	3
0	0
0	44
0	1
0	0
0	0
0	3148
2	226
18	341
0	71
0	0
0	0
2	2001
0	0
0	12
0	0
109	3849
0	0
0	0
0	0
1	279
62	57
0	0
0	0
0	0
0	65
0	1
0	4188
0	19
0	0
0	3
0	188
0	0
1213	2131
0	0
0	58
146	477
0	2218
0	0
0	399
0	1000
0	0
0	0
0	660
1	267
10	3342
0	113
0	0
0	2
0	0
212	558
3799	0
189	34
1937	32
102	428
1	860
0	0
0	0
0	0
142	1635
0	68
29	1094
0	3049
0	0
0	0
0	1632
0	79
0	512
0	0
0	0
0	0
0	0
2	3
2	489
0	0
0	0
0	0
389	0
0	0
0	268
1	82
482	762
56	229
4	0
0	0
0	0
0	0
0	238
13	1478
140	253
0	0
0	0
0	426
0	0
0	0
1	122
5	260
5	449
1	1
0	1142
249	203
0	1
0	907
21	320
0	4
524	1121
0	0
48	148
0	0
49	124
9	1010
0	23
66	4709
0	0
0	0
0	0
0	1208
0	0
0	0
0	0
0	0
0	0
55	122
0	0
1	27
0	3583
0	0
0	0
2	0
0	0
120	914
2	372
0	0
4	313
6	3
19	1528
0	0
0	6
0	0
0	0
0	0
417	49
0	0
17	2979
2	928
0	0
0	0
0	0
0	0
0	0
0	0
25	3545
2	59
2	4
0	354
0	0
0	920
0	0
0	0
0	0
0	0
1	960
0	43
0	0
0	864
221	6956
2	812
109	358
8	265
0	0
0	1
0	656
8	184
0	11
1	423
0	0
0	3
1	0
0	219
0	0
2	588
0	0
1	7
0	24
0	163
0	0
0	0
2	13710
0	0
0	79
0	0
0	0
0	20
0	0
0	18
0	434
143	464
1	2
0	1839
0	0
0	1
0	3020
0	161
3	11186
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	31
0	0
12	5129
0	0
23	483
0	0
0	0
0	12
0	2902
0	1
0	0
0	6
3	107
354	1
0	0
0	0
0	3
1	0
534	503
0	2
127	0
0	0
0	0
0	185
0	0
0	0
0	1
0	5
0	0
0	55
0	1
2	3
0	22
3	499
1223	2
0	1
0	1631
0	2
0	0
0	406
63	92
0	0
0	66
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	465
0	0
0	0
0	0
0	0
0	0
1	412
0	0
15	0
0	1
0	0
1511	1629
0	1589
2044	188
13	181
0	0
7	908
0	104
120	89
1	72
0	256
0	0
0	79
0	261
0	0
0	420
0	1072
1	1
9	2633
1	99
327	5
6	695
0	0
0	139
0	0
0	0
0	781
4	798
0	0
0	515
0	0
0	0
41	357
0	1
0	0
0	0
0	0
70	124
0	7353
0	0
0	2
0	4
4448	15206
0	105
441	64
0	0
0	0
0	6
0	0
52	1045
0	534
0	1
0	381
0	0
1	0
0	314
1	0
0	0
0	0
0	0
0	520
0	356
0	0
0	1
0	0
0	25
0	0
0	0
5	12
0	0
0	176
173	255
0	0
0	7
19	760
0	0
0	1
205	3536
0	0
2	9
0	0
0	0
438	923
0	0
277	46
0	0
0	320
0	0
0	0
0	0
0	0
0	0
0	0
257	342
0	0
241	1801
0	1
0	0
0	0
0	0
4	66
54	720
6	4233
2	328
0	0
0	0
675	210
4	721
0	0
3594	15176
2	2
31	1756
1	310
0	414
4	230
0	0
0	901
0	0
0	502
0	1339
0	0
0	0
1	1100
0	1096
0	0
0	3399
0	0
1	0
0	0
0	0
7	3
1	0
2	4
0	2
0	1
0	0
2627	3219
0	0
0	0
18	1800
0	187
0	0
0	0
2134	4703
0	117
0	0
1	380
46	1074
0	0
807	694
0	0
10	41
1	157
0	0
745	1257
0	0
1	545
0	0
0	0
0	0
0	0
0	1542
0	50
2	210
0	0
0	3581
5	15
0	0
0	0
0	0
0	0
0	0
149	3671
0	1164
0	0
0	0
0	2
24	614
0	1804
0	5
0	0
0	2
0	0
1	2
0	0
0	0
324	656
0	0
0	0
0	1
0	0
0	0
0	0
10	92
14	916
0	0
0	0
0	0
0	400
17	1094
46	2
1	0
0	1379
27	679
0	39
0	0
0	196
0	0
6	273
464	12662
0	0
0	337
0	0
0	0
0	387
6	6177
0	0
63	4
7	2899
0	0
0	0
0	400
0	0
0	0
198	309
0	752
0	0
0	0
0	1567
0	0
3	220
54	469
0	0
0	0
52	18
0	0
1	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6568
0	0
0	0
0	0
0	77
0	0
0	0
0	3
0	0
0	1
0	8
0	4223
0	2
0	0
0	0
0	4
0	0
0	0
0	0
10	4264
0	0
0	14
3	31
0	0
1	3
0	164
1	615
0	6570
156	385
0	0
0	0
0	0
3	907
0	0
0	539
0	0
0	0
0	0
0	1
0	232
0	214
0	3177
6	89
0	0
885	0
0	56
0	0
1088	299
0	144
2	524
0	0
0	970
0	0
0	1429
0	17
0	18
0	0
0	4
0	0
0	0
0	1
0	758
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	2
0	0
5	78
0	0
0	0
0	0
0	0
10875	336
0	3
0	0
0	0
0	0
0	1
0	677
0	0
0	0
11	2836
0	0
0	0
0	0
4	496
0	1028
328	252
0	0
0	410
0	0
0	873
0	0
0	0
0	0
0	424
0	0
0	0
0	0
0	0
0	0
0	35
0	0
5	0
0	0
0	395
0	41
0	0
0	65
0	1
0	0
0	0
0	0
0	431
0	0
0	0
0	1
33	195
0	0
0	0
2	1437
0	0
0	0
0	0
98	289
0	1
0	0
0	1214
0	0
0	0
0	0
0	0
6	2001
0	0
0	0
0	0
1	75
39	11230
3	2
0	0
0	358
0	821
9	955
0	2
0	0
0	17751
180	5158
0	0
0	0
2	138
7	282
13	1404
3	67
0	16
9	3073
0	178
2	869
0	0
0	0
0	0
0	0
0	0
0	23
0	0
31	7097
0	0
0	0
0	112
11	14
2	309
0	37
0	4
245	69
0	0
0	5
0	0
2	438
0	610
0	0
0	0
0	718
0	420
0	0
0	2
9	7403
0	1
0	892
0	0
0	0
0	6
0	0
0	0
3	55
0	0
0	0
0	0
6	771
0	0
0	1
0	0
0	0
0	0
0	47
0	0
0	1
2	1463
0	0
0	0
0	0
55	4
0	0
0	0
0	0
0	85
0	0
0	179
13	221
3	688
0	0
679	3558
1147	308
335	102
0	482
0	0
0	0
0	0
1575	835
0	0
0	1
0	1
0	0
0	0
0	1383
1	829
1	314
9	1
0	0
0	1524
0	0
0	63
0	2
0	0
0	2
318	155
122	1716
0	0
0	3467
7	247
939	992
0	78
0	0
0	1
13	1184
6	0
0	0
0	0
1	0
0	0
0	1185
0	0
0	0
0	33
0	0
0	0
256	509
0	0
0	1
0	0
2	715
0	439
0	4
2	575
1857	317
0	114
0	0
21	59
1	0
0	345
1	704
0	34
99	386
582	440
0	0
2	2
0	8
0	0
0	2
0	0
0	0
65	10089
5	0
0	0
17306	2
0	3
1	73
1	3
2	212
0	125
0	0
0	0
0	0
0	0
0	25
0	0
0	310
0	0
0	0
0	0
0	0
0	1
0	0
0	0
53	257
0	0
0	0
0	1567
264	93
0	274
0	0
2	0
15	15
49	18261
0	0
0	0
0	0
0	0
4532	270
0	0
0	0
0	0
0	1084
0	0
11	78
4	4371
0	633
0	0
0	31
0	1100
0	0
0	0
50	127
0	401
2	0
0	55
0	3
0	0
1	1
170	3969
1	614
1	98
1	0
0	79
0	0
0	0
8	3244
0	0
5	860
0	0
0	13852
0	52
0	7
0	0
0	0
0	0
0	0
0	0
0	0
16	190
0	0
0	174
0	1559
0	0
85	1244
0	0
6	553
7	0
0	0
0	0
2	2
0	0
6	12223
18	156
0	0
0	328
0	0
0	0
0	0
0	0
1	0
63	2488
0	2
0	0
9	481
2	1290
0	1298
0	458
15	322
0	74
0	0
0	0
0	0
0	0
0	25
227	1183
0	0
35	1084
0	0
2689	736
0	0
0	402
0	2
0	0
73	1297
0	64
0	0
0	0
45	54
0	1242
0	0
0	1968
5	154
21	276
12	560
0	112
4	6925
4	0
0	0
0	7375
166	498
0	0
3	156
0	0
0	0
3	325
6	495
2	819
0	0
0	0
479	0
0	13
1	508
0	3
0	0
