UniqueCount	AmbigCount
4	92
0	0
0	0
1	21
0	2
0	0
5	153
0	0
0	0
2	41
0	64
0	0
1	421
0	0
0	910
0	0
0	0
0	0
0	0
0	80
0	0
0	13
0	25
0	0
0	8
0	0
0	1
0	0
0	0
0	755
0	123
0	0
0	0
0	0
4	3611
0	0
0	97
0	0
0	58
0	0
6	302
1	46
0	0
3	2433
0	0
3	312
0	0
3	2946
12	602
0	0
0	0
0	1
0	0
0	0
0	0
2	164
0	15
2	25
0	1
0	0
0	963
1	106
0	0
0	20
0	97
0	34
4	33
0	0
0	506
4	1
0	0
0	2
0	0
0	0
0	0
0	0
1	169
0	2308
53	397
2	964
0	3
0	8060
1	0
0	862
8	6
4	11
0	1
0	25716
0	0
0	288
0	0
0	0
0	0
0	50
0	8
0	3
0	815
0	0
0	0
0	0
0	2
0	0
0	39
1	20
0	1879
0	1
0	0
14	1
0	90
0	0
0	196
0	0
0	0
0	0
0	2
1	3127
0	0
0	353
0	0
0	8
0	30
1	1
0	1382
8	261
0	8
0	63
0	1
0	168
0	0
0	0
2	114
0	0
2	124
0	2
0	17
0	1
0	0
0	0
6	150
3	1864
0	0
1	518
0	0
1	774
0	3
0	0
2	13
0	4
35	4309
7	2805
0	102
0	19
2	14
2	27
0	0
0	0
0	0
0	86
0	0
7	4455
0	0
0	2218
0	545
0	0
0	0
3	1513
0	180
0	954
5	2380
10	1
0	162
0	6
0	0
0	0
0	5
0	0
0	7
0	0
0	0
0	0
0	0
0	1
0	119
0	0
0	0
0	152
0	872
0	0
7	58
0	21
0	29
0	0
0	305
0	28
0	1
1	2370
0	0
0	0
0	3
1	0
0	3572
8	60
2	5658
0	668
3	102
1	1199
1	112
1	736
0	5
20	69
0	0
0	0
0	183
0	693
27	3437
0	0
0	0
0	0
0	98
0	0
0	0
0	0
2	9
0	0
1	3
0	0
0	1
0	1202
0	0
0	0
0	0
0	76
44	683
0	0
0	0
0	2
0	0
0	130
0	0
0	25
0	353
5	10
0	238
0	0
0	0
0	0
0	607
3	601
0	1148
0	0
0	0
0	0
0	816
0	0
0	346
0	0
3	1
9	0
0	957
1	1657
0	0
0	685
0	6
0	0
0	1
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
12	102
0	0
0	0
0	0
0	0
0	13
0	5698
0	0
0	0
0	0
14	181
0	0
0	0
0	0
0	0
0	2180
0	8
0	33
0	0
0	1
0	0
0	24
0	0
1	19
0	11
0	135
0	361
0	0
0	381
1	0
0	35
0	3333
0	0
0	74
1	100
0	800
3	1849
1	0
0	12
0	0
0	19
0	0
0	1
5	91
0	0
0	166
0	0
1	12
0	0
0	460
0	0
0	0
0	2
0	3
0	0
2	0
0	0
0	1
4	1716
1	234
0	0
0	6
3	761
0	0
5	12
0	1
1	81
0	1
1	21
0	2
0	1
0	0
0	0
0	17
9	32291
0	270
0	0
15	802
0	4
0	2012
1154	0
1	0
0	0
0	199
0	0
0	0
5	2477
0	63
0	24
0	0
0	985
0	151
0	3
0	131
0	19
0	0
1	5
3	32
0	606
0	0
0	0
0	787
0	380
0	273
1	3669
0	0
0	0
0	0
0	0
0	0
0	19
0	0
107	2762
3	111
0	0
0	507
0	0
0	22012
0	0
0	73
0	0
4	2
0	0
1	845
0	0
0	0
1	0
0	529
0	41
0	0
0	0
0	0
1	8
0	1465
0	1470
0	0
0	338
0	0
0	0
0	11
0	0
0	0
0	21
1	85
0	8
0	0
0	3
1	286
3	41
0	0
0	223
0	0
0	0
0	5293
0	6229
0	0
0	0
0	0
0	0
2	5
0	13
0	883
4	0
0	1
0	174
0	44
0	19
0	0
2	188
0	41
0	0
0	0
0	13
0	855
0	0
0	5
0	0
0	1114
0	221
1	0
0	4942
0	32
0	4
0	145
9	1846
0	4368
0	49
0	0
0	0
0	0
4	0
0	82
0	0
0	0
0	14
0	0
1	23
0	0
0	399
0	14
0	16
0	0
0	0
0	0
0	7
195	2234
0	0
0	0
3	2069
8	363
0	0
0	507
0	8
15	156
82	526
2	0
0	4
0	6
0	0
0	11015
3	8
0	74
0	0
0	58
0	0
0	0
0	3
0	1151
0	0
0	0
0	0
0	0
0	0
30	1
0	0
2	23
0	277
0	277
0	0
0	0
0	6
0	0
0	0
0	0
24	315
0	0
0	0
0	0
0	589
0	0
0	0
0	230
0	13
0	0
0	0
343	963
0	1
0	0
0	249
0	0
0	0
0	2
0	710
3	0
0	51
0	0
3	527
0	0
0	155
0	3746
7	141
0	0
2	3
0	0
0	4
0	0
0	1
0	127
362	12411
0	2434
0	0
6	622
0	134
0	159
0	0
0	997
1	21
7	0
0	19
9	0
0	0
0	151
1	1
3	148
0	0
0	7
1	69
0	4
0	18
3	510
0	142
0	3
0	0
0	1
0	0
0	1
17	6356
0	248
0	0
0	0
0	312
0	0
0	0
0	0
0	1
15	2763
0	0
0	0
0	0
0	0
0	0
0	0
597	3344
0	1594
0	0
0	0
0	0
0	8
0	0
0	571
0	1
0	0
0	0
0	710
0	3
0	2
18	4
0	0
0	53
0	8
4	2305
0	0
2	0
1	31
0	295
0	0
0	1071
0	0
5	16
0	707
0	7
133	915
0	1
3	23
0	0
0	0
0	0
0	0
6	4836
0	0
1	4400
0	0
0	454
0	0
3	1501
3	255
0	0
1	2055
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	8137
1	5
0	1066
0	0
0	0
0	62
0	1
3	1604
0	506
0	0
1	97
0	0
0	0
0	0
0	1
0	16
0	262
0	0
0	41
0	0
0	668
0	1
0	20
0	0
0	1
0	718
0	0
0	693
0	40
0	0
0	3
0	1
0	0
0	311
0	0
0	831
0	0
0	1225
0	39
6	0
0	658
1	236
0	0
0	683
0	891
8	106
0	2605
0	0
0	21
0	0
0	373
0	0
0	240
0	465
0	718
4	307
0	716
0	4
0	1537
0	20
0	0
4	0
0	0
0	0
0	2
1	1920
0	291
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	453
0	0
0	10
0	4
1	114
0	1
0	0
0	80
0	0
16	471
0	320
0	235
0	0
2	181
0	2
0	74
0	0
5	238
1	123
0	0
0	0
0	32
0	0
0	0
0	23
0	0
0	0
0	3
0	148
0	482
7	691
0	0
0	34
0	1571
64	246
0	0
0	0
0	4
0	0
5	497
6	2
0	107
0	0
0	0
0	0
0	491
0	3241
0	0
0	0
0	0
0	0
3	413
0	0
0	0
0	0
0	1
0	1
0	2
0	0
8	853
0	683
27	95
0	0
0	0
0	0
0	16
0	52
0	0
0	345
0	2046
0	8
6	129
0	0
0	0
0	13
1	5
0	0
5	15
0	0
0	0
0	0
1	351
0	1
0	80
0	33
0	0
0	302
0	924
0	1034
0	291
0	0
0	2
0	0
0	0
0	0
0	0
0	2
3	281
5	0
0	0
0	1077
0	0
73	2183
0	0
0	0
0	130
0	0
0	0
1	40
2	1
0	98
0	755
0	0
0	1846
0	213
0	0
4	360
0	0
0	0
0	6
3	238
0	14
3	884
0	0
5	515
0	0
1	1
1	144
3	0
0	203
0	0
0	3
0	0
0	0
0	1
9	14664
0	1
0	3319
0	0
0	0
1	913
0	332
0	0
0	356
0	8
25	4908
0	6
0	1
0	0
0	57
66	2949
0	286
0	0
0	2
0	104
0	0
0	0
0	0
0	0
0	2
0	0
4	327
0	0
5	915
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	588
0	0
0	114
0	1
1	0
0	176
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1119
0	469
0	872
0	0
1	7
4	106
1	0
0	29
0	0
1	0
0	0
0	0
0	96
0	248
0	0
2	47
0	0
5	0
0	0
0	0
0	8
0	0
0	0
0	91
13	528
0	0
0	0
0	251
0	22660
0	3
0	0
4	283
0	2697
0	0
0	1
0	0
0	0
0	0
0	0
0	2249
0	78
0	0
26	1
0	0
12	80
0	885
0	12
0	0
0	16
0	0
0	0
0	0
1	0
4	21
0	0
0	2916
4	3269
0	0
0	63
0	0
0	0
2	3
0	485
2	97
0	1050
0	169
0	0
0	230
91	354
0	0
0	4
0	793
0	0
0	0
0	94
0	12
0	100
0	305
0	4235
0	0
0	2
0	0
10	92
0	6
0	1
0	0
0	0
0	0
0	272
0	13
0	17
0	0
0	0
4	88
0	272
0	1
0	0
0	134
0	0
0	0
0	43
0	635
0	0
0	0
0	5
0	0
0	0
0	59
0	3
0	0
0	50
0	0
0	1
0	0
0	1666
0	6
0	7
0	2
0	0
5	1170
0	1
0	296
0	239
0	0
0	2
0	0
0	712
0	0
0	0
0	0
2	1490
11	438
0	0
0	3
30	0
0	0
0	179
0	5
0	1
0	156
57	151
0	0
0	0
0	0
0	2885
12	171
0	0
2	1749
0	0
1	15
6	39
0	192
0	1
0	0
0	0
0	0
0	70
0	1388
0	92
0	0
0	2499
0	0
0	2422
0	0
1	105
0	26
0	0
0	2
0	1
0	0
0	31
0	0
0	0
0	1
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	211
2	75
0	153
3	110
0	0
0	0
0	8
0	60
2	617
0	316
0	0
0	128
0	832
0	769
0	0
1	0
0	0
0	0
0	8
0	0
1	0
1	276
0	808
0	0
1	35
0	227
0	0
0	0
0	763
219	215
0	122
0	0
0	0
0	0
0	200
0	23
2	1
1	0
3	137
0	0
0	1203
0	0
0	1128
0	0
0	2
0	0
0	0
0	737
1	39
1	5005
0	0
0	7
0	1
1	1
0	0
0	0
0	0
8	3751
0	741
0	249
0	318
1	1
0	0
0	0
0	226
1	47
0	0
0	16
0	0
0	0
0	0
0	139
0	16
0	185
0	0
0	5
2	134
0	92
0	0
12	684
2	925
0	1
0	2583
0	0
2	36
4	294
0	1
13	1
0	0
0	1938
0	0
0	5
0	463
0	3
0	5
0	5
0	20
0	16
21	7727
0	0
0	48
0	316
0	2
31	88
7	114322
0	63
0	0
0	0
8	5
5	6
0	29
0	0
0	1937
0	0
0	0
0	198
0	0
5	209
3	211
1	6
0	14
0	0
0	0
0	0
0	0
0	0
0	2
0	89
3	6
0	12
0	1
0	0
0	45
0	0
0	292
0	0
0	5
16	683
0	0
7	1074
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	777
0	1
0	1
0	440
0	0
0	300
0	0
0	0
2	753
0	484
0	0
1	3
0	0
1	31
0	0
11	109
0	65
0	1
1	478
0	0
0	0
0	4
0	1011
7	1119
0	6
1	887
0	11
14	32
0	1155
0	11
0	0
0	0
0	0
0	0
0	1
2	586
0	0
7	58
0	2290
0	0
0	0
0	6
0	0
1	1
0	0
0	2
0	90
1	9
0	0
0	0
0	0
0	0
0	789
0	48
0	0
0	0
0	30
1	12
7	19
0	175
0	7
0	1
0	0
0	18
0	144
1	409
0	0
0	418
0	0
0	0
0	0
0	216
0	32
0	0
11	101
2	1
0	40
0	1
0	9
0	23
0	0
0	0
0	3995
0	0
0	2
0	1210
0	0
0	20
0	0
0	694
0	0
0	13
0	3
0	0
0	8
0	657
0	0
0	0
0	0
0	68581
0	0
0	1
1	654
191	108
7	1
0	0
5	666
0	0
0	0
0	5
0	0
0	0
3	385
2	1
2	195
0	0
0	0
0	4
1	192
0	0
0	0
0	0
0	18
0	358
0	0
0	0
0	0
0	0
0	11
0	0
0	10
0	0
0	0
0	3
0	9
0	8
0	1028
97	266
0	22
0	0
7	99
0	12
0	3
0	14
0	27
0	1
0	0
0	14
0	4
0	0
0	106
15	0
0	249
25	532
0	0
0	1
0	1
0	0
4	639
0	9
0	131
0	190
0	0
0	2
0	0
0	0
0	0
2	2
9	6
0	1
0	5136
2	1887
0	1160
0	0
1	0
0	0
0	0
2	96
15	1
6	805
0	0
0	841
0	1209
0	0
0	0
0	0
0	0
1	172
0	1
0	953
0	84
0	2
0	137
0	0
0	333
10	347
0	0
0	13
4	1
0	0
0	774
0	777
3	115
0	2655
0	0
0	0
1	92
0	184
1	1058
0	189
0	3
0	0
0	0
1	0
0	4
0	13
0	1611
0	0
25	640
37	71
0	0
0	0
1	0
0	1
0	206
0	3766
0	0
0	1
7	195
0	0
0	35
0	488
0	176
0	1
0	76
0	29
0	506
0	0
0	1
0	0
2	0
0	0
39	32
0	17
0	0
0	0
0	0
0	0
0	0
0	81
0	1102
0	197
0	6
0	0
50	760
0	0
0	1
0	0
0	0
0	0
0	239
0	3110
0	0
0	0
0	185
0	14
0	46
18	190
1	1007
7	352
0	0
1	285
0	856
0	9
0	0
1	1447
0	0
0	0
0	15
0	0
0	173
2	447
1	350
0	0
0	0
25	23
3	276
0	1
0	427
0	0
2	268
12	334
0	0
0	60
0	0
0	0
1	1
0	443
0	0
0	71
0	0
0	219
0	0
0	0
0	1715
0	816
0	0
0	121
0	60
0	1
0	163
0	0
0	5
0	0
0	30
0	0
5	1553
0	634
0	1526
0	50
0	0
0	87
0	0
0	0
0	66
5	783
0	10
0	6
11	1226
1	1
0	0
0	0
0	0
0	0
0	29
2	27
0	0
2	997
0	0
0	0
0	20
0	6
1	386
0	0
0	324
0	0
0	0
6	8
0	0
2	48
0	1
0	14
0	4
0	25
36	11
1	2852
1	561
0	0
0	883
1	19
0	0
0	0
0	0
0	276
0	89
0	0
0	0
0	8
0	0
0	0
0	1210
0	0
0	1373
0	2
0	0
0	0
0	1376
0	4
0	0
0	0
2	1
0	0
0	191
0	4
0	0
13	906
0	0
16	148
0	0
0	1241
0	2
0	0
283	178
0	0
0	786
0	0
0	49
0	0
0	0
86	14
8	1415
3	2
0	54
0	12
0	94
0	1
3	3
0	0
0	1
0	0
0	1
0	0
1	0
0	511
10	193
0	1728
0	1
0	0
0	0
0	693
2	170
0	144
0	6568
0	0
0	0
0	0
0	15
4	243
0	0
44	366
0	0
0	0
0	9
0	0
0	0
2	127
0	0
0	0
0	5
0	0
0	16070
8	134
0	0
0	0
0	0
0	13288
0	143
0	0
0	0
0	0
0	0
0	0
0	36
0	1
0	15
0	15523
0	0
0	86
0	0
0	2873
0	0
0	0
1480	4734
0	0
0	0
12	242
0	1
0	0
0	1
15	1138
0	23
0	171
0	0
0	128
0	0
0	0
0	0
0	2190
0	359
0	1
0	0
0	760
0	0
0	0
0	948
0	0
0	1
0	78
3441	652
0	0
0	72
0	134
1	0
0	97
2	0
0	12
0	55
0	600
0	2
0	0
0	0
0	136
0	0
0	0
0	1
2	111
8	1
0	0
0	64
0	0
2	23
0	179
1	0
0	0
0	1850
0	0
1	10
0	0
0	1292
752	60
1	0
0	1376
0	0
2	18
0	1
0	0
0	0
0	0
0	45
1	9
1	768
1	0
0	760
0	0
0	0
0	0
0	151
0	109
0	9
0	392
0	501
0	57
1	3
0	6540
0	0
0	190
0	210
2	118
0	4
4	55
5	247
0	238
2	3
0	990
0	284
0	0
0	0
0	0
0	0
0	1
0	1
0	205
0	6
0	0
3	12127
6	0
0	5
0	228
1	2
0	0
0	0
0	1145
0	0
0	0
0	0
0	214
0	28
0	205
0	325
0	1908
1	313
0	0
0	0
0	161
0	0
1	1
0	6
0	0
0	0
0	0
0	0
0	1
0	0
1	7
0	321
0	1336
0	0
0	0
0	5
0	0
0	499
0	0
5	11
2	64
0	0
0	69
0	0
0	0
0	0
0	1605
0	259
0	0
0	2624
0	96
0	0
0	0
0	9
0	0
1	75
0	0
0	0
0	0
0	25
0	20
0	89
0	0
0	195
0	1
0	240
0	188
0	176
2	64
0	81
0	8
0	0
0	55
0	1210
366	1145
0	0
0	1
0	455
0	0
0	0
0	77
0	4031
3	15
0	192
0	0
0	17
0	463
0	0
0	1360
0	1972
0	122
0	0
0	0
2	15
1	130
0	0
0	0
0	140
0	0
0	1731
0	16
1	0
0	0
0	0
5	23
0	0
1	40
0	0
0	108
0	0
0	0
0	227
0	0
0	73
0	0
0	589
0	3188
8	638
0	0
2	203
0	1
0	0
0	5
0	2
2	0
0	0
0	0
0	38
0	71
1	52
0	0
0	0
0	0
0	0
0	0
1	0
0	493
1	0
0	1
0	68
0	0
0	0
4	130
0	0
0	0
0	0
2	1
4	4
0	0
0	4
71	5
0	0
0	0
0	94
0	1
0	0
1	3411
7	453
0	937
9	105
7	30
0	1
0	0
0	0
4	333
0	0
0	0
0	822
0	3
0	5
0	1184
1	43
0	2
0	50
1	2658
6	827
1	0
0	5
0	131
0	0
0	0
0	0
0	2668
2	1
0	23
0	12
2	2151
0	0
0	142
0	0
5	144
0	0
0	1
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	170
0	1
0	13
0	2
0	0
165	43
0	0
0	0
0	169
0	0
5	243
0	14
0	5
4	145
0	1
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
6	38
0	3
0	0
1	18
0	0
0	914
0	0
0	1
27	494
0	0
0	3
0	0
0	2
0	0
0	0
0	0
1	0
2	4
0	895
0	3
0	0
0	0
0	0
0	0
0	84
0	0
0	64
0	6
0	0
0	0
0	0
0	0
0	0
0	102
0	30102
0	3049
1	307
0	70
0	136
37	65
0	0
1	0
0	84
6	1331
0	0
1	20
0	0
0	256
0	1582
0	129
0	0
0	91
0	310
0	0
89	184
0	180
0	0
0	0
0	0
1	0
0	0
0	1151
0	0
0	173
6	31
0	0
0	0
0	10
3	8
0	1
0	4
0	695
0	5
0	0
0	0
0	1281
0	3
0	5
0	0
0	65769
0	0
0	20
0	428
0	0
0	0
0	6851
0	1
0	412
0	246
0	91
0	0
3	0
445	34
0	39
0	7
0	21
0	1
0	0
0	173
0	69
0	883
3	64
0	0
2	21032
0	0
0	0
0	0
0	0
0	396
0	13
0	0
0	147
2	46
0	0
0	0
2	0
1	118
5	6
1	17
0	43
0	0
0	1248
0	0
5	28
0	848
0	4
0	0
0	0
0	1003
0	10
0	279
0	0
0	0
0	0
0	0
0	0
1	482
0	0
0	0
0	105
4	1
0	0
0	0
0	2
11	54
0	0
1	0
0	0
0	162
0	0
0	0
0	0
0	446
25	164
0	250
0	384
0	140
0	0
0	46
6	1
0	1134
0	59
0	0
0	180
0	0
0	16
135	1192
0	9
0	0
2	0
0	193
0	0
0	0
0	0
1	3
0	0
0	0
1	9
0	0
0	0
0	2
0	2197
2	503
0	0
14	6
0	2668
0	0
0	1
1	451
0	106
0	258
64	1292
0	0
0	710
0	2142
0	55
0	0
0	0
0	24
0	20
0	57
8	2445
0	263
0	8
1	39
0	1082
0	0
0	0
0	0
0	447
0	0
0	218
0	0
0	0
74	526
0	0
0	44
0	0
1	5
0	0
0	0
0	0
0	3
0	420
0	0
0	0
0	0
0	184
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
16	0
2	235
4	4
0	0
3	245
1	0
0	8
0	1
7	339
0	1
0	0
0	127
0	0
0	1
0	0
0	85
0	32
7	9
2	0
0	1
0	0
0	0
0	7
7	1160
0	1
2	0
3	544
0	0
2	214
11	32
0	0
0	0
0	1097
0	1074
0	3
0	2
23	634
0	109
0	0
0	1123
0	0
38	10610
0	98
1	0
0	1
0	0
0	2
0	4
0	0
3	2245
0	0
0	0
0	109
0	50
0	278
0	2
0	88
0	18
10	342
0	27
0	3882
0	0
0	4344
0	37
0	0
0	324
0	2
0	0
0	0
1	524
0	0
0	0
0	0
0	0
0	434
24	376
0	0
1	210
0	14
0	15
1	1375
0	52
59	178
9	609
0	17
0	1
0	5
14	1557
0	47
0	0
2	15
0	0
0	1
0	0
0	2
0	14
0	79
255	82
0	1
0	0
1	189
0	196
0	634
0	1
4	25
0	735
0	0
0	0
0	0
0	0
0	0
1	3
0	2
0	1
1	0
0	0
0	56
0	0
0	6
0	0
0	509
0	1
3	57
0	0
0	0
0	0
97	865
0	507
0	1
0	1
0	258
0	0
0	4
1	36
0	0
6	0
0	174
1	0
0	214
0	0
0	0
20	1986
0	0
0	394
0	22
0	30
0	0
0	0
0	462
0	0
0	0
0	0
0	0
0	330
0	50
0	1308
0	1429
6	76
0	2
11	1291
0	27
0	1
0	1
2	368
0	0
0	0
0	0
0	27
1	5
0	0
0	666
5	18
0	0
0	0
0	3584
0	0
0	0
0	0
0	0
0	424
0	1
3	0
0	6745
1	269
0	11
20	6360
0	0
5	2
0	98
2	1
0	9638
0	0
0	0
0	186
0	87
5	1102
0	0
0	0
0	0
0	7
17	390
0	0
0	0
0	0
0	0
1	0
0	0
0	485
0	0
0	7
0	0
0	0
0	0
4	2496
0	5
0	0
0	79868
26	0
0	0
0	0
0	812
0	128
2	418
0	0
0	0
0	172
0	111
2	901
0	234
11	368
0	193
0	102
0	1353
1	60
0	0
0	0
0	0
0	0
0	3
0	189
0	20516
0	0
4	0
0	32
0	0
2	59
0	0
0	0
0	0
0	0
0	0
0	1
0	172
0	1
0	0
0	49
0	0
0	1
0	0
0	0
0	3
0	0
29	182
0	0
0	0
0	133
0	0
0	0
0	0
0	0
0	0
0	0
9	158
0	0
0	0
0	0
0	4
0	1
2	0
0	0
0	0
3	1586
1	209
0	0
0	2
0	1
0	0
0	138
0	0
0	0
0	0
5	926
1	7
0	0
0	0
0	0
0	2519
0	92
0	1
0	132
0	28
0	12
0	0
0	1
0	0
0	0
0	0
98	883
0	0
0	2
0	0
0	0
0	235
0	2334
0	0
1	5
0	0
3	85
4	1140
0	63
0	302
0	0
0	1
0	115
0	28
0	0
0	217
0	76
0	1208
0	1
0	0
0	0
16	0
0	0
0	0
3	3
0	0
0	2290
0	4
0	0
6	3
0	0
0	0
0	393
0	0
0	0
0	4177
0	317
1	1544
0	490
0	0
14	11
1	54
0	2019
0	754
11	253
1	866
1	11724
0	7
0	4
0	0
0	2
0	0
0	4
0	0
0	0
2	444
0	339
0	0
0	47
0	525
0	0
0	496
0	0
1	0
0	407
0	0
0	16
0	0
0	811
2	244
0	119
0	389
0	0
0	2629
0	7
0	285
0	452
0	259
0	24
0	0
0	2
0	0
0	190
0	0
0	345
0	7
0	0
0	1071
0	0
0	0
0	0
0	3966
1	315
0	0
0	0
0	103
0	124
0	0
50	2358
0	71
0	0
0	0
0	0
0	0
0	195
0	0
0	106
0	19
1	139
0	0
0	11
2	1735
0	0
0	0
0	482
0	0
0	0
0	1927
0	703
0	0
0	0
0	374
0	57
0	24
0	1
0	0
0	5
0	3
0	0
0	657
0	1339
0	0
0	1
0	0
0	0
0	4
0	7
1	2
0	0
0	1646
0	0
0	0
0	131
0	7
0	0
0	0
0	0
0	7
0	595
0	0
9	295
2	1538
3	1
0	0
0	0
0	458
0	0
0	1919
0	5
9	10
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
7	1597
0	4
0	42
4	14
0	0
0	2
0	629
83	1084
0	0
0	0
0	0
1	899
0	684
0	275
6	0
0	1
0	0
0	0
0	197
0	4
0	790
2	1
0	0
0	0
0	51
0	0
0	0
0	25
7	1
0	3215
1	5
7	331
0	69
0	2166
0	0
0	0
0	0
0	81
0	3
0	6
8	0
0	38
0	1
0	667
0	0
0	13
0	0
0	7
2	388
4	88
0	0
5	154
25	1482
33	97
0	19
0	229
0	64
1	58
0	0
0	0
0	3107
0	95
4	992
0	0
0	77
0	206
0	47
2	280
0	0
0	7
0	1
0	10
0	446
0	7
0	662
0	0
0	25
0	0
0	0
0	0
0	0
2	32
0	409
0	0
1	93
0	0
0	1
1	250
0	3
0	291
0	47
0	0
2	16
0	0
0	0
0	0
0	0
1	3
0	26
0	0
0	0
0	0
0	0
0	0
25	1127
0	157
1	398
0	15
0	549
1	24
0	0
0	0
0	205
16	1988
0	295
1	237
0	364
0	0
2	1758
0	8
0	0
0	0
0	72
0	2
3	1671
0	1004
0	3
0	1
0	0
0	0
0	0
85	10
0	27
1	2
0	0
0	0
0	0
23	4594
0	0
10	5
0	77
0	0
0	0
2	0
0	5
0	0
0	27
0	8
0	0
0	0
0	5
0	337
0	3325
0	0
31	609
0	0
0	0
49	120
0	3
0	533
0	0
0	0
0	11
0	1
0	0
4	3
0	22
0	3
0	0
0	0
0	0
0	0
0	227
0	57
0	4
58	475
28	489
0	0
0	125
4	15521
0	2
0	0
0	33
0	2
0	445
0	186
5	1553
0	35
1	10
0	0
0	30363
0	533
0	0
0	12
0	808
0	201
0	0
0	2
0	0
1	48
301	2909
12	2803
0	0
0	0
0	11
0	2127
0	272
0	0
0	0
0	227
0	19
0	1
0	0
0	0
0	0
0	601
0	0
0	0
0	38
1	0
0	2
0	0
0	0
0	164
0	0
0	464
0	0
0	0
0	68581
4	5213
0	660
3	399
0	0
0	4
43	5149
6	6108
0	0
0	0
0	0
0	0
0	3401
0	0
0	2
0	16
0	0
85	216
0	6
0	0
0	61
0	0
1	247
0	1888
0	0
2	771
16	87
0	15
1	4
1	69
0	0
0	0
0	0
0	1
0	0
0	18
0	0
0	0
1	0
0	10
0	0
144	860
3	495
1	251
0	58
0	1
2	551
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	8
0	0
0	15
23	0
6	492
0	0
0	286
0	0
10	254
0	15
0	4353
0	11
0	0
0	0
0	0
0	1
0	64
0	151
0	0
0	0
0	7
0	20
0	0
0	0
0	52
0	650
0	29
0	611
9	100
0	0
0	0
0	53
8	0
0	0
0	0
0	0
14	40
3	1650
0	34
0	1
0	0
1	494
0	0
0	0
0	11
0	307
1	2
0	79868
0	0
0	7
0	8
0	2
0	0
0	12
3	2
0	112
0	0
0	51
0	1027
0	10
0	0
0	0
0	0
0	0
2	328
0	2
0	0
0	11
0	13
7	6
0	0
0	291
0	325
0	0
0	0
0	841
1	3
4	451
0	0
0	0
1	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	13
4	148
0	0
0	1402
0	45
1	1
7	317
1	24
0	7
0	5265
0	0
0	0
0	56
0	3826
5	11
0	174
0	1
0	0
0	0
6	53
0	123
0	91
65	198
0	18
0	9
0	0
21	383
0	0
0	226
0	0
0	355
5	1125
71	210
3	16
2	149
0	62
0	0
0	37
0	0
0	0
0	1628
0	0
0	11
0	16
1	99
0	0
0	0
29	915
0	0
0	0
0	10
15	4170
0	0
0	10
0	2
0	26
0	2166
0	0
0	10
0	0
2	1766
0	0
0	0
3	193
0	1
0	0
0	0
12	2680
0	820
3	0
0	198
1	1449
0	0
0	0
0	0
0	0
0	6
5	191
0	0
0	430
1	173
0	448
0	0
3	25
0	150
0	0
0	91
0	92
0	0
0	0
0	835
0	14
1	3702
0	0
0	19
0	1
1	231
0	0
0	0
0	205
0	39
0	744
0	0
0	0
0	0
0	92
0	0
0	558
1	744
0	1
0	4
0	0
0	8
0	0
0	383
1	19
0	1936
0	0
0	219
0	0
0	0
2	83
0	5
1	0
0	752
2	6642
0	0
0	19
0	136
0	5
2	2086
0	73
0	9
0	0
0	0
0	363
0	0
0	34
0	0
0	3149
0	0
0	0
1	144
0	8
3	0
0	0
0	530
0	0
0	0
0	0
24	183
0	0
1	8
3	148
32	3915
0	67
3	222
0	0
0	159
0	0
3	21
0	0
0	220
0	0
0	981
2	722
37	2623
0	6508
0	0
0	219
0	0
0	0
1	0
0	28
0	0
15	182
0	126
0	0
0	81
0	43
0	0
0	0
0	19
0	0
0	5
2	55
0	0
0	0
9	5113
4	575
10	11
38	832
0	0
0	0
0	122
41	1322
0	0
0	0
1	5
2	2
0	1297
22	1192
5	1024
0	0
0	2
0	0
0	165
0	0
0	0
0	0
0	0
0	0
0	0
3	263
0	52
0	691
0	4
0	556
0	1
0	85
0	5
0	7
0	164
0	136
0	4530
0	0
0	54
0	4
0	0
11	35
0	0
0	115
0	0
0	0
0	2
1	40
0	290
0	15
0	0
0	0
2	0
0	6
1	24
8	1865
1	110
0	0
0	23
0	77
0	1
0	25
0	398
4	369
0	0
0	25
0	0
1	623
0	0
0	11
0	0
0	1
0	26
0	0
0	0
0	3
5	34
0	9
0	0
1	160
0	9
0	0
0	0
0	0
0	86
0	16
0	689
0	262
0	185
0	0
3	13
0	1
4	1502
0	90
0	0
0	0
0	18
0	7716
5	119
0	2153
0	27
1	1
0	78
0	145
0	0
0	57
0	1240
0	12
0	16
1	12
0	0
0	1
0	1126
