UniqueCount	AmbigCount
0	2
0	2229
977	0
1	0
0	0
0	122
0	0
0	0
2	1670
0	48
0	10
0	0
0	577
1	170
0	5
0	179
0	29
0	0
0	4
4	48
0	658
0	0
0	3
0	430
0	443
0	261
3	3428
0	0
0	0
0	0
0	0
0	0
0	5
0	0
83	2901
0	125
0	0
2	393
0	0
0	22241
0	0
1	56
0	0
2	3
0	0
6	920
0	0
0	0
0	0
0	419
0	23
0	0
0	0
0	0
4	9
0	1197
0	1456
0	0
0	412
0	0
0	0
0	10
0	1
0	0
0	7
4	93
0	0
0	0
0	1
0	324
0	34
0	0
0	412
0	0
0	0
0	6799
0	5198
0	0
0	1
0	0
0	0
0	6
0	7
0	723
2	2
0	0
2	223
0	43
0	17
0	0
2	182
0	15
0	0
0	0
1	24
0	1023
0	0
0	4
0	0
0	1007
0	206
0	0
0	3479
0	21
0	1
0	84
1	1581
0	4954
0	21
0	0
0	0
0	0
0	0
0	77
0	0
0	0
0	11
0	0
0	20
0	0
0	470
0	15
0	13
0	0
0	0
0	0
0	15
249	1858
0	0
2	1
3	3088
5	292
0	0
0	455
0	1
3	191
46	507
2	0
0	6
0	10
0	0
0	9520
3	6
0	57
0	0
0	56
0	0
0	0
4	0
0	952
0	0
0	0
0	0
0	0
0	0
36	2
0	0
0	16
0	334
0	304
0	0
0	0
0	1
0	0
0	0
0	0
10	163
0	0
0	0
0	0
0	472
0	0
0	0
0	250
0	16
0	0
0	0
360	860
0	0
0	0
0	157
0	0
0	0
0	4
0	560
0	1
0	48
0	0
1	531
0	0
1	124
2	4449
3	67
0	0
0	1
0	0
1	7
1	0
0	6
0	107
273	11741
5	2219
0	0
6	535
0	126
0	143
0	0
0	737
1	15
4	0
0	11
11	0
0	0
0	130
0	1
0	133
0	0
0	9
0	25
0	21
2	17
3	508
0	114
0	2
0	2
0	0
0	0
0	1
12	5672
0	200
0	0
0	0
0	412
0	0
0	0
0	0
0	0
3	1911
0	0
0	0
0	1
0	0
2	0
0	0
543	2862
0	1324
0	0
0	0
0	0
0	5
0	0
0	356
0	0
0	0
0	0
0	789
0	0
0	2
9	0
0	0
0	26
0	5
5	1873
1	0
0	0
0	34
6	372
0	0
0	863
0	0
1	14
0	481
0	6
121	808
0	1
1	8
0	0
0	0
0	0
0	0
10	4239
0	0
0	3851
0	0
0	319
0	0
3	1313
2	262
0	0
0	1607
0	0
1	1
0	0
0	5
0	0
0	0
0	0
0	8282
2	7
1	683
0	0
0	0
0	64
0	0
0	1189
0	790
0	0
0	90
0	0
0	0
0	0
0	0
0	8
1	228
0	1
0	37
0	0
0	492
0	1
0	10
0	0
0	0
0	634
0	0
0	827
0	34
0	0
0	5
0	0
0	0
0	295
0	0
0	767
0	0
0	1388
0	27
3	0
0	391
0	141
0	0
0	557
0	690
3	94
0	2867
0	0
0	10
0	0
0	340
0	0
0	124
0	368
0	634
5	330
0	640
0	1
0	1490
0	33
0	0
1	1
0	0
0	0
0	4
1	1715
0	221
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	552
0	0
0	11
0	7
0	144
0	0
0	0
0	98
0	0
12	433
0	185
1	323
0	0
4	202
0	0
0	77
0	0
2	168
0	67
0	0
0	0
0	21
0	0
0	4
1	25
0	0
0	0
0	2
0	109
0	385
5	704
0	0
0	35
0	1891
43	183
0	1
0	0
0	6
0	0
0	433
8	2
0	85
0	0
0	0
0	0
1	462
0	3473
0	0
0	1
0	0
0	0
2	294
0	0
0	0
0	0
0	0
0	3
0	1
0	0
7	671
1	567
4	26
0	0
0	1
0	2
0	20
0	51
0	0
0	318
1	1988
0	13
2	132
0	0
0	0
0	6
5	4
0	0
0	27
0	0
0	0
0	0
0	336
0	1
0	49
0	1
0	0
0	487
0	1039
0	1263
0	221
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	190
6	0
0	0
0	1415
0	0
70	1920
0	0
0	0
0	151
0	0
0	0
0	5
2	2
0	80
0	552
0	0
0	1869
0	81
0	0
1	287
0	0
0	0
0	5
8	309
0	11
3	1130
0	0
2	431
0	0
1	1
0	158
0	0
0	223
0	0
0	2
0	0
0	0
0	0
11	11130
0	5
0	2917
0	0
0	2
0	848
0	286
0	0
0	261
0	10
14	4246
0	1
0	1
0	0
1	50
55	2222
0	477
0	0
0	0
3	113
0	0
0	0
0	0
0	0
0	1
0	0
5	265
0	0
4	792
1	0
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	543
0	2
2	124
0	0
1	0
0	122
1	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1306
0	563
0	702
0	0
0	10
1	60
1	0
0	17
0	0
0	0
0	0
0	0
0	53
0	167
0	0
0	42
1	0
4	0
0	0
0	1
0	7
0	0
0	1
0	71
8	379
0	0
0	0
0	211
0	20260
0	0
0	0
6	266
0	3323
0	0
0	3
0	0
0	0
0	0
0	0
0	2478
0	95
0	0
14	0
0	0
5	67
0	1009
0	13
0	0
0	11
0	0
0	0
0	0
0	0
4	12
1	1
0	3333
1	3661
0	0
0	75
0	0
0	0
0	0
1	403
3	71
0	858
0	150
0	0
0	187
99	302
0	0
0	5
0	614
0	0
0	0
1	148
0	11
0	110
0	290
0	4371
0	0
0	4
0	0
13	106
0	5
0	2
0	0
0	0
0	0
0	243
0	12
0	14
0	0
0	0
8	96
0	206
0	1
0	0
0	117
0	2
1	0
0	28
0	447
0	0
0	0
0	2
0	0
0	0
0	54
0	3
0	0
0	75
0	0
0	0
0	0
0	1426
0	2
0	8
0	1
0	0
5	1016
3	1
0	258
0	224
0	0
0	0
0	0
0	602
0	0
0	0
0	0
1	1250
15	409
0	0
2	7
53	0
0	0
1	109
0	0
0	0
0	139
64	140
0	0
0	0
0	0
0	2794
6	204
0	0
1	1366
0	0
2	20
12	63
5	195
0	0
0	0
0	0
0	0
0	33
0	1495
0	82
0	0
0	2132
0	0
0	1912
0	0
1	77
0	15
1	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	153
1	41
0	132
5	76
0	0
0	1
0	5
0	44
0	640
0	422
0	0
0	129
0	677
0	635
0	0
0	0
0	0
0	0
0	7
0	1
0	0
2	253
0	815
0	0
0	38
0	185
0	0
0	0
0	342
122	109
0	134
0	0
1	0
0	0
0	197
0	19
1	1
0	0
2	184
0	0
0	932
0	0
0	1040
0	0
0	1
0	0
0	0
0	880
1	54
3	4822
0	0
0	4
0	2
0	2
0	0
0	0
0	0
11	3496
0	456
0	259
0	348
0	3
0	0
0	1
0	159
1	46
0	0
0	13
0	0
0	0
0	0
1	142
0	13
0	127
0	0
0	0
1	282
0	90
0	0
5	480
4	1207
0	0
0	2616
0	0
3	28
5	260
0	1
10	2
0	3
0	1597
0	0
0	7
0	432
0	5
0	13
0	4
0	13
0	21
28	8066
0	0
3	70
0	372
0	1
16	54
4	80962
0	64
0	0
0	0
1	2
3	0
0	25
0	0
0	1597
0	0
0	0
1	146
0	0
3	164
2	184
2	10
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	83
9	10
0	14
0	3
0	0
0	39
0	0
0	215
0	0
0	7
27	620
0	1
2	846
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	695
0	1
0	1
0	356
0	0
0	196
0	0
0	0
0	794
0	584
0	0
0	0
0	0
1	21
0	0
28	138
0	8
0	0
2	585
0	0
0	0
1	4
0	761
2	709
0	4
0	927
0	7
17	32
0	983
0	11
0	0
0	0
0	0
0	0
0	4
0	760
0	0
14	56
0	2650
0	0
0	0
0	3
0	0
0	0
0	1
0	2
2	107
0	7
0	0
0	0
0	0
0	0
0	649
0	53
0	0
0	0
0	28
1	15
2	22
0	161
0	1
0	0
0	0
4	17
0	160
1	391
0	0
1	362
0	0
0	1
0	0
1	192
0	42
0	0
6	109
0	0
0	61
0	0
0	29
0	12
0	0
0	0
0	4171
1	0
0	1
0	1048
0	0
0	27
0	0
1	596
0	0
0	6
0	3
0	0
0	8
0	523
0	0
0	0
0	0
0	70765
0	0
0	0
0	757
118	81
3	1
0	0
1	372
0	0
0	0
0	2
0	0
0	0
1	311
0	0
0	178
0	0
0	0
0	5
0	139
0	0
0	0
0	0
0	15
0	464
0	0
0	0
0	0
0	0
0	22
0	0
0	4
0	0
0	0
0	2
0	11
0	5
0	783
44	154
0	24
0	0
11	96
0	6
0	3
0	5
0	32
0	0
0	0
1	7
0	3
0	1
0	62
10	0
0	261
30	403
0	0
0	1
0	1
0	0
1	480
0	7
0	113
0	183
0	2
0	0
0	0
0	0
0	0
7	0
4	5
0	3
0	3862
2	841
1	1070
0	0
1	0
0	0
0	0
6	104
17	1
2	602
0	0
0	726
0	1117
0	0
0	0
0	0
0	0
3	217
0	0
0	613
0	84
0	3
0	152
0	0
0	322
10	126
0	0
0	8
3	0
0	0
0	558
0	1068
4	103
0	2550
0	0
0	0
0	51
0	104
0	1306
0	149
0	1
0	0
0	1
0	0
0	6
0	15
0	1737
0	0
29	783
65	82
0	0
0	0
3	1
0	2
0	202
0	2461
0	0
0	0
4	126
0	0
0	44
0	515
0	212
0	0
1	78
1	21
0	622
0	0
0	2
0	0
0	0
0	0
41	16
0	16
2	0
0	0
0	0
0	0
0	1
0	95
0	514
0	105
0	11
0	0
12	516
0	0
0	3
0	0
0	0
0	0
0	260
0	3345
1	0
0	0
0	135
0	4
0	77
39	215
1	1633
6	365
0	0
0	255
0	766
0	9
0	0
0	1377
2	0
0	0
0	6
0	0
0	145
1	430
0	362
0	0
0	0
24	10
0	289
0	0
0	323
0	0
2	206
17	303
0	0
0	44
0	0
0	0
0	2
0	243
0	0
0	50
0	0
0	204
0	0
0	0
0	1203
0	771
0	2
0	122
0	51
0	1
0	207
0	0
0	6
0	0
0	26
0	0
0	1725
3	1025
0	1613
0	56
0	0
0	51
0	0
0	0
0	95
3	792
0	15
0	2
15	1150
1	0
0	0
0	0
0	0
0	0
0	25
0	61
0	0
3	929
0	0
0	0
0	14
0	4
0	300
0	0
1	205
0	0
0	0
6	3
0	0
2	42
0	0
0	23
0	1
0	21
24	3
3	2158
0	573
0	0
0	723
2	22
0	0
0	0
0	0
0	211
0	85
0	0
0	0
0	6
0	0
0	0
0	1087
0	0
0	1306
0	2
0	0
0	0
0	1185
1	5
0	0
0	0
0	0
0	0
0	124
0	5
0	0
4	763
0	0
19	135
0	0
0	899
0	0
0	0
220	102
0	0
0	618
0	0
0	34
1	1
0	0
73	20
1	1428
2	2
0	33
0	6
0	84
0	1
6	4
0	0
0	0
0	0
0	3
0	0
0	0
1	753
5	289
0	1482
0	1
0	0
0	0
0	531
4	210
0	77
0	7977
0	0
0	0
0	0
0	7
3	219
0	0
33	364
1	0
0	0
0	12
0	0
0	0
3	134
0	0
0	0
0	3
0	0
1	14126
3	105
0	0
0	1
0	0
0	15309
0	76
0	0
0	0
0	0
0	0
0	0
0	41
0	0
0	42
0	12574
0	0
0	61
0	0
0	2375
0	0
0	0
1227	4120
0	0
0	1
8	221
0	0
0	0
0	0
10	553
0	16
0	204
0	0
0	126
0	0
0	0
0	0
1	2204
0	343
0	3
0	0
0	1204
0	0
0	0
0	1064
1	1
0	0
0	78
2924	619
0	0
0	58
0	145
2	0
1	95
1	0
0	13
0	55
0	535
0	3
0	0
0	0
0	182
0	0
0	0
0	0
4	95
9	7
0	0
0	41
0	0
7	22
0	100
1	0
0	0
0	1318
0	0
2	21
0	0
6	1311
315	16
7	0
0	1285
0	0
2	19
0	0
0	0
0	0
0	0
0	27
1	10
1	762
0	1
0	603
0	0
0	1
0	0
1	214
0	129
0	21
0	226
0	390
0	36
6	3
0	3933
0	0
0	155
0	130
4	133
0	6
0	30
0	238
0	296
1	0
2	1509
0	245
0	0
0	1
0	0
0	1
0	2
0	1
0	227
0	3
0	0
6	11326
2	0
0	6
1	192
1	1
0	0
0	0
0	1009
0	1
0	0
0	0
0	177
0	6
0	196
0	404
0	1012
1	322
0	0
0	0
0	171
0	0
0	1
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	299
4	933
0	0
0	0
0	4
0	0
0	551
0	0
6	6
1	99
0	0
0	59
0	0
0	0
0	0
0	1285
0	304
0	0
0	2576
0	42
0	0
0	0
0	9
0	0
0	74
0	0
0	0
0	0
0	14
0	8
1	66
0	0
0	121
0	2
0	195
0	192
0	140
5	82
0	78
0	5
0	0
0	40
0	914
181	726
0	1
0	3
0	249
0	0
0	0
0	61
0	3807
0	3
0	231
0	0
0	8
0	442
0	0
0	1356
0	2141
0	160
0	0
0	0
1	25
0	147
0	0
0	0
0	173
0	0
1	1717
0	23
3	0
1	0
0	0
2	24
0	0
1	58
0	0
0	153
0	0
0	0
0	185
2	0
0	58
0	0
0	472
0	3352
2	491
0	0
0	179
0	1
0	0
0	6
0	0
0	0
0	0
0	0
0	24
1	66
2	71
0	0
0	0
0	0
0	0
0	0
0	0
0	437
0	0
2	0
5	83
0	0
0	0
0	87
0	0
0	0
0	0
1	0
3	4
0	0
0	6
49	4
0	0
0	0
0	100
0	0
0	0
1	3712
8	385
0	629
5	82
9	58
0	4
0	0
0	0
16	333
0	0
0	0
0	714
0	6
0	5
0	1157
0	28
0	0
0	47
1	2827
2	845
0	0
0	3
0	167
0	0
0	1
0	0
0	1398
0	0
0	21
0	7
0	1979
0	0
0	114
0	0
9	197
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	142
0	1
0	5
0	7
0	0
132	12
0	0
0	0
0	105
0	0
1	214
0	4
0	8
1	217
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
3	40
0	5
0	0
2	22
0	0
0	747
0	0
0	1
10	348
0	0
0	12
0	0
0	2
0	0
0	0
0	0
1	0
0	6
0	773
0	1
0	0
0	0
0	0
0	0
0	103
0	0
0	63
0	10
0	0
0	0
0	0
0	0
0	0
0	81
2	32867
0	2075
1	254
0	46
1	157
16	37
0	0
2	2
0	60
1	1601
0	0
1	25
0	0
0	363
0	1504
0	131
0	0
0	162
0	382
0	0
217	190
0	224
0	0
0	0
0	0
0	0
0	0
0	1598
0	1
0	147
2	22
0	0
0	0
0	7
1	2
0	0
0	3
0	1059
0	2
0	0
0	0
0	1251
0	5
2	3
0	0
0	67229
0	0
0	19
0	389
0	0
0	0
0	6100
0	0
0	355
0	167
0	80
0	0
0	0
419	43
0	26
0	6
0	15
0	1
0	0
0	161
0	51
0	723
1	53
0	0
0	18911
0	1
0	0
0	0
0	0
0	481
0	5
0	0
0	318
2	41
0	0
0	1
1	0
0	88
4	4
0	16
1	37
0	0
0	1400
0	0
3	30
0	786
0	9
0	0
0	0
0	846
0	14
0	133
0	0
0	2
0	0
0	0
0	0
2	461
0	0
0	0
0	117
1	1
0	0
0	0
0	7
0	49
0	0
0	1
0	0
0	128
0	0
0	0
0	1
0	386
20	165
0	226
0	427
0	77
0	0
0	51
0	0
1	1119
0	64
0	0
0	214
1	0
0	13
109	934
0	4
0	0
5	0
1	164
0	0
0	0
0	0
0	4
0	2
0	0
0	8
0	0
0	0
0	0
0	2005
1	263
0	0
10	7
0	1398
0	0
0	0
0	284
0	68
0	250
20	1170
0	0
1	745
0	1878
0	51
0	0
0	0
0	19
0	14
0	50
4	1214
0	234
0	3
4	52
0	656
0	0
0	0
0	0
0	353
0	1
0	208
0	0
0	0
41	365
0	0
0	47
0	0
0	0
0	1
0	0
0	0
1	0
1	130
0	0
0	2
0	0
0	188
0	0
0	0
0	0
2	32
0	0
1	0
0	0
0	0
0	0
0	0
12	0
2	311
1	0
0	0
0	334
0	0
0	10
0	0
0	248
0	0
0	0
0	105
0	0
0	0
0	0
0	67
0	30
3	12
0	0
1	1
0	0
0	0
1	13
2	938
0	1
0	0
1	402
0	0
2	232
22	28
0	0
0	0
0	947
0	1367
3	7
1	1
32	921
0	121
0	0
0	690
0	0
55	10725
0	80
0	0
0	0
0	0
2	3
0	4
0	1
0	2274
0	0
0	0
0	112
0	41
0	207
1	1
1	144
0	9
2	237
1	20
0	2960
0	0
0	4056
0	32
0	0
0	303
0	7
0	0
0	0
0	448
0	0
0	0
0	0
0	2
0	426
24	465
0	2
1	169
0	12
0	13
0	1237
0	46
26	102
7	483
0	13
0	1
0	11
9	1223
0	50
0	0
0	13
0	0
0	1
1	0
0	1
0	18
0	118
399	110
0	0
0	0
0	170
0	161
0	653
0	1
8	21
0	439
0	0
0	0
0	0
0	0
0	1
1	6
0	2
0	0
0	0
0	0
2	65
0	0
2	1
0	0
0	339
0	0
1	39
0	0
0	0
0	0
81	760
0	433
0	3
0	0
0	232
0	0
0	1
2	24
0	0
4	1
0	158
0	0
0	177
0	0
0	0
14	2395
0	0
0	398
0	11
0	37
0	0
0	0
2	254
0	0
0	0
0	0
0	0
0	340
0	39
0	1155
0	1256
4	43
0	1
8	1180
0	18
0	2
0	0
2	305
0	0
0	0
0	0
0	8
0	0
0	2
0	604
1	18
0	0
0	0
0	2809
0	0
0	0
0	0
0	0
0	368
0	3
3	0
0	6758
3	363
0	9
13	7364
0	0
0	2
0	106
3	1
0	8556
0	0
0	0
0	247
0	149
7	1039
1	0
0	0
0	0
0	5
10	332
0	0
0	0
0	0
0	0
0	0
0	0
0	432
0	0
1	3
0	0
0	0
0	0
3	1671
0	6
0	0
0	81876
27	0
0	0
0	0
1	687
0	127
0	379
0	0
0	0
0	142
3	156
3	731
1	200
3	306
0	158
0	38
0	990
1	67
0	0
0	0
0	0
0	0
0	4
0	191
0	20008
0	0
1	0
0	19
0	0
3	48
0	0
0	0
0	0
0	1
0	0
0	0
0	195
0	1
2	0
0	30
0	0
0	1
0	0
0	0
0	2
0	0
21	193
0	0
0	0
0	126
0	0
0	0
0	0
0	0
0	0
0	0
6	137
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
4	1622
0	128
0	1
0	4
0	0
0	0
0	114
0	0
0	0
0	0
5	622
0	4
0	0
0	0
0	0
0	1791
0	116
0	1
1	102
0	15
0	4
0	0
0	2
0	0
0	0
0	0
83	1001
0	0
0	1
0	0
0	0
0	226
0	3062
0	0
4	3
0	0
0	61
5	1111
1	45
0	201
0	0
0	0
0	140
0	27
0	0
0	153
0	66
0	1047
0	0
0	0
0	0
13	0
0	0
0	0
8	5
0	0
1	2303
0	3
0	0
6	0
0	0
0	0
0	639
0	0
0	0
0	4618
0	294
0	1461
0	490
0	0
7	11
0	62
0	2994
1	742
5	209
2	812
0	13949
0	14
0	8
0	0
0	1
0	0
0	0
0	0
0	0
7	525
0	548
0	0
0	60
0	294
0	0
0	450
0	0
0	0
0	482
1	0
0	11
0	0
0	792
2	293
0	118
0	319
0	0
0	2884
0	6
0	290
2	439
0	173
0	33
0	0
0	0
0	0
0	234
0	0
0	488
0	0
0	0
0	883
0	0
0	3
0	0
0	3042
1	340
0	0
0	0
0	73
0	97
0	0
54	2370
0	90
0	0
0	0
0	0
0	0
0	200
0	0
0	67
0	12
3	155
0	0
0	20
1	1467
0	0
0	0
0	429
0	0
0	0
0	1583
0	559
0	0
0	0
0	297
0	43
0	19
0	0
0	0
0	2
0	1
0	0
0	759
0	942
0	0
0	3
0	0
0	0
1	5
0	11
0	1
0	0
0	1615
0	0
0	0
0	102
0	6
0	0
0	0
0	0
0	10
0	488
0	0
13	186
1	1382
0	0
0	0
0	0
0	363
0	0
0	1671
1	3
14	7
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1876
0	0
0	40
1	8
0	0
0	1
0	578
72	944
0	0
0	0
0	0
0	555
0	517
0	333
0	0
0	0
0	0
0	1
0	155
1	12
0	917
3	0
0	0
0	0
0	43
0	0
0	0
0	24
4	1
0	2859
0	6
2	234
1	79
0	1180
0	0
0	0
0	0
0	84
0	0
0	0
6	0
0	44
0	6
0	667
0	0
0	29
0	0
0	7
0	255
7	124
0	5
1	202
18	1481
25	65
0	5
0	202
0	71
3	45
1	0
0	0
0	3011
1	46
2	808
0	1
0	51
0	251
0	51
0	241
0	0
0	11
0	0
0	5
0	491
0	4
0	627
0	0
0	29
0	0
0	0
0	0
0	0
0	24
0	485
0	0
1	120
0	1
0	0
0	358
1	3
1	389
0	31
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
27	1100
0	252
0	197
0	16
0	465
0	18
0	0
0	0
0	298
9	1853
1	227
0	174
0	381
0	0
0	2046
0	2
0	0
0	0
0	57
0	1
3	1685
1	557
0	6
0	0
0	0
0	0
0	0
64	5
1	25
0	0
0	0
0	0
0	0
22	3642
0	0
2	1
0	76
0	0
0	0
0	0
1	4
0	0
1	20
0	1
0	0
0	0
0	2
0	412
0	3573
0	0
28	1064
0	0
0	0
40	101
1	2
0	489
0	0
0	2
0	4
0	1
0	0
1	0
0	5
0	3
0	0
0	0
0	0
0	0
0	209
0	71
0	3
34	417
28	435
0	0
0	112
2	15214
0	3
0	0
0	18
0	3
0	348
0	133
5	1504
0	28
0	5
0	1
0	22463
0	513
0	0
0	15
0	720
1	163
0	0
0	2
0	2
2	48
241	2664
5	2918
0	0
0	1
0	3
0	1820
1	198
0	0
0	0
0	185
1	27
0	4
0	0
0	0
0	0
0	526
0	1
0	0
0	32
0	1
0	1
0	0
0	0
0	130
0	0
0	331
0	0
0	0
0	70765
2	5714
0	753
2	314
0	0
0	3
37	6345
3	5684
0	0
0	0
0	0
0	0
0	3688
0	0
0	1
1	14
0	0
85	173
0	12
0	0
0	37
0	0
2	215
0	1590
0	1
4	788
17	82
0	10
0	1
0	61
1	0
0	0
0	0
0	1
0	0
0	17
0	0
0	0
0	0
0	5
1	0
156	518
3	417
0	189
0	51
0	2
0	526
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	14
10	0
1	434
0	0
0	176
0	0
6	280
0	29
1	3981
1	10
0	0
0	0
0	0
0	0
0	71
0	118
0	0
0	0
0	3
0	65
0	0
0	0
0	56
0	513
0	29
0	519
6	123
0	0
0	0
0	30
9	0
0	0
0	0
0	0
15	33
0	1626
0	34
0	0
0	0
1	510
0	0
0	0
0	0
0	296
1	0
0	81876
0	0
0	8
0	11
0	1
0	0
0	8
3	2
0	112
0	0
0	61
1	848
0	6
0	0
0	0
0	0
0	0
0	408
0	3
0	0
0	7
0	4
4	4
0	0
0	350
0	369
0	0
0	1
0	726
0	0
3	431
0	0
0	0
0	1
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	14
3	118
0	0
0	1209
0	35
0	1
3	203
0	37
0	1
1	4566
0	0
0	0
1	66
0	3011
0	8
0	136
0	0
0	0
0	0
4	48
0	70
0	39
47	161
0	5
0	12
0	0
28	505
0	0
0	159
0	0
0	447
2	942
27	184
2	19
0	168
0	66
0	0
0	29
0	0
0	0
0	1305
2	0
1	2
0	7
0	91
0	0
0	0
13	659
0	0
1	1
0	6
5	3556
0	0
0	10
0	2
0	29
0	1180
0	0
0	8
0	0
1	1895
0	0
0	0
4	200
0	0
1	0
0	0
19	2641
0	957
3	0
0	172
0	1387
0	0
0	0
0	0
0	0
0	0
4	252
0	0
0	360
1	150
0	390
0	0
1	20
0	132
0	0
0	83
0	98
0	0
0	0
0	861
0	14
4	3342
0	0
0	17
0	0
1	237
0	0
0	0
0	242
0	49
0	584
0	0
0	1
0	0
0	57
0	0
0	450
0	743
0	0
0	0
0	0
0	10
0	0
0	336
0	11
0	1588
0	0
1	182
0	0
0	0
0	45
0	2
0	0
0	584
1	6179
0	0
0	26
0	129
0	3
0	1731
0	42
0	10
0	0
0	0
0	549
0	0
0	18
0	0
0	2368
0	0
0	0
2	167
0	1
0	0
0	0
0	618
0	0
0	0
0	0
28	191
1	0
0	8
8	113
27	3035
0	62
0	174
0	0
0	75
0	0
4	16
0	0
2	153
0	0
0	1101
3	840
31	1972
0	5222
0	0
0	274
0	0
0	0
0	0
0	27
0	1
7	163
2	90
0	0
0	55
0	48
0	0
0	2
0	8
0	0
0	5
4	51
0	0
0	0
2	4684
1	350
8	10
32	715
0	0
0	0
0	185
42	1287
0	0
0	0
3	2
2	4
0	2017
19	1173
3	660
0	0
0	1
0	0
1	162
0	1
0	0
0	0
1	0
0	0
0	1
0	310
1	66
1	330
0	3
0	551
0	0
0	89
0	4
0	0
0	137
0	127
0	4021
0	0
0	39
0	3
0	1
9	31
0	0
0	119
0	1
0	5
0	3
0	55
0	465
0	1
0	0
0	0
0	0
0	6
1	12
8	1624
0	113
0	0
0	28
0	86
0	0
0	20
0	299
3	505
0	0
0	27
0	0
1	595
0	0
0	4
0	0
0	0
1	27
0	0
0	0
0	2
4	25
0	2
0	0
1	171
0	1
0	0
0	0
0	0
0	91
0	15
1	823
0	221
0	308
0	0
6	16
0	1
7	2116
0	82
0	0
0	0
0	5
0	4534
0	80
0	1182
0	46
2	4
0	45
0	116
0	0
0	46
0	1252
0	15
0	11
0	7
0	0
0	0
0	994
0	223
1	0
4	10
0	0
0	117
9	535
0	0
0	0
0	0
2	361
0	50
0	3241
0	0
0	0
0	239
3	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	272
5	1061
0	22
0	365
3	83
248	5968
1	411
0	321
0	253
0	47
0	0
2	302
0	0
0	1
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	395
0	9
0	131
0	146
0	2936
0	0
0	0
0	17
0	189
0	0
3	34
0	0
0	0
0	60
0	0
0	396
1385	6931
1	0
0	82
0	97
0	0
0	43
1	141
0	614
0	0
0	0
0	0
0	57
7	28
0	341
1	53
1	2
1	248
0	1
0	0
11	1629
0	957
3	89
0	0
0	3711
1	3
0	0
0	0
0	749
4	1027
0	18
0	345
0	1285
0	0
0	23
0	0
0	1426
0	0
0	5
0	0
0	0
0	78
0	0
0	202
0	0
0	0
1	0
0	31
0	1477
0	0
0	0
0	0
0	18
0	881
0	171
0	0
0	121
0	0
0	67
1	9
1	711
1	0
0	1144
1	2091
0	13
0	1130
0	1
0	0
45	275
0	0
0	1517
0	0
0	11
0	0
0	1
0	0
0	0
0	0
0	341
0	0
0	0
4	9
0	1
0	0
0	2
0	0
0	11
0	0
0	4146
0	0
0	0
0	0
0	577
0	0
1	30
0	50
0	251
0	8
0	0
0	0
0	12
0	0
0	9
0	0
0	465
0	0
0	1733
0	19
3	36
0	0
0	0
0	0
1	247
0	1
0	0
0	0
0	1322
0	55
0	7
0	0
0	0
0	1
0	80
0	8
0	1986
0	0
0	0
0	1774
2	758
0	0
0	118
0	0
0	0
0	324
0	2
0	4
2	95
0	52
0	0
0	0
0	14
0	397
0	33
0	83
0	0
0	2
0	3
0	0
0	653
0	0
88	1235
0	0
0	17
0	174
0	0
0	1
0	0
0	344
0	0
0	53
0	5
0	70
0	0
0	2
0	654
0	1169
0	317
2	155
1	5
1	195
0	2
0	1
0	0
1	453
0	61
0	0
1	2
1	326
0	0
0	0
0	1
0	0
0	1
0	119
0	0
29	857
0	0
1	591
0	0
0	99
1	379
0	0
0	0
0	428
0	913
0	0
0	0
0	0
0	58
0	0
0	0
0	0
0	0
0	0
1	434
0	0
1	0
0	75
0	4
0	1
0	0
0	0
0	0
3	290
0	276
0	37
0	0
0	16
3	1713
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	718
0	205
0	0
0	22
0	0
0	407
0	0
0	0
0	127
66	1355
0	13
0	0
2	101
2	1287
9	2179
0	0
0	0
1	0
0	1
0	0
0	0
0	6
0	0
0	0
0	0
0	306
0	0
2	808
0	0
0	0
0	6
0	0
1	61
0	0
0	179
1	266
26	283
0	0
0	0
0	0
17	72
4	202
1	42
0	0
216	0
0	0
0	10
0	0
3	163
0	614
6	66
0	155
0	0
0	126
0	0
0	0
84	0
0	67
0	49
0	163
0	0
0	0
0	0
0	1732
0	0
0	2
0	0
0	1
